politician,historical_date,location,title,url,audio_file,text
amato,2001-03-13,ROMA,"""Assetti proprietari e mercati finanziari europei"" - presentazione del libro di Gian Maria Gros-Pietro, Edoardo Reviglio e Alfio Torrisi, edizione Il Mulino (c/o sede Banca di Roma, Palazzo De Carolis in via Lata, 3)",https://www.radioradicale.it/scheda/127474/assetti-proprietari-e-mercati-finanziari-europei-presentazione-del-libro-di-gian-maria?i=1668648,crossdem/datasets/amato/audio_out/127474_amato.mp3,privatizzazioni che sono già tutti più o meno schedati e invece su questo sanno troppo poco quindi se abbiamo un'occasione per farglielo per segnalarglielo usiamola questo libro leggetelo cioè non fatelo leggere dagli altri appunto è una cosa che non capisco perché molti italiani si tirano degli altri e qui non si leggono manco le leggi lo dico ai ragazzi che ho sempre detto ma chi lo fa il referentico ma leggetela la legge c'è scritto dice ma Elia ha detto non importa che ha detto Elia neanche che ha detto amato leggetevi la legge da su questo libro bisogna leggerlo naturalmente io devo ammettere e Gianni non l'ho comprato mi ha addirittura mandato due copie una con dedica e una senza regalerò a Cesare quella senza dedica perché noi abbiamo queste due vicende che si sono storicamente legate cioè quella delle privatizzazioni e quella della corporate governance non è un caso perché prima che arrivassero le privatizzazioni quello italiano come alcuni lo avevano definito era un capitalismo a suffraggio ristretto cioè era un capitalismo organizzato intorno a pochissimi azionisti dove c'era tutto duro tanto il nocciolo quanto la mela insomma era tutto duro perché azionisti controllo management minoranza erano tutti la stessa cosa in effetti noi allora tutti si lamentavano di questo capitalismo asfittico che alimentava una borsa asfittica che bastava che uno di questi gruppi starnutisse che la borsa andava giù e quindi avevamo bisogno di allargare allargare allargare in realtà appunto l'allargamento della massima espressione dell'economia di mercato che è l'impresa privata l'abborso eccetera è venuta dallo stato attraverso le privatizzazioni sarà ironico ma questo è esattamente quello che è accaduto noi avevamo un capitalismo che da solo non era in grado non era tutta colpa sua perché metà dell'economia italiana dir poco era nelle mani dello stato quindi la decisione dello stato di ritirarsi non poteva non avere questa conseguenza questa ha cominciato ad averla e questo è un elemento importante ecco nelle valutazioni se le facciamo diciamo col distacco della storia ecco in qualche modo e non con questa nostra quotidiana tensione al contrapporci ci accorgiamo che un effetto importante delle privatizzazioni in Italia è quello di avere il spessito il mercato e dato polmoni a più molto più robusti al nostro capitalismo però ecco non ce ne possiamo affatto gloriare di questo già che cosa meravigliosa che abbiamo fatto perché qui il tema si sposta appunto al che cosa sta accadendo su questo mercato finanziario e industriale italiano che si è venuto allargando che cos'è che roba è lo chiamiamo mercato che cosa vogliamo dire chiamandolo mercato ecco che allora questo libro ha una utilità straordinaria come ha un'utilità straordinaria che si svolge in alcune sedi ahimè un articolo il cui primo firmatario è Roberto Pardoresi che all'ombra delle piramidi formula che emerge anche dal vostro libro insomma sembra fare proprio una specie di canto contro canto rispetto al vostro libro perché ecco perché quando una società ha tante azioni e dice che le mette sul mercato possono accadere più cose possono accadere più cose cose che sono tutte schedate in base alla passione per la modellistica che caratterizza gli studiosi e che possono portare verso quella che qui viene riportata alcuni chiamano una financial market economy caratterizzata da un azionariato molto diffuso è la public company un azionariato molto diffuso in cui gli azionisti anche i più grossi non tendono al controllo della gestione della società ma tendono soltanto a ricavare reddito dalla società tengono gli occhi sul management esclusivamente a gli azionisti anzi gli stessi azionisti non sono neppure in grado di controllare direttamente ma il management è sotto il controllo degli analisti in effetti i quali consigliano l'investitore se continuare a mantenere l'investimento lì dentro ovvero se cambiare in management e questo è il modello mitizzato nella public company inglese poi ci può essere un altro tipo di modello che è quello in cui si hanno degli azionisti di controllo è la cosa del nocciolo duro in realtà degli azionisti che hanno una maggiore diretto legame con gli amministratori che sono in padrone o l'insieme di padroni ai quali gli amministratori rispondono che hanno una posizione totalmente differenziale e che tendono a dare stabilità ora noi che cosa stiamo facendo e che cosa vogliamo e che cosa esattamente vogliamo il libro è interessantissimo perché vi prospetta i vari modelli vi prospetta la situazione dei principali paesi europei dandovi addirittura la schermata sul come è organizzato l'assetto azionario delle maggiori società di questi paesi di quelle inglesi di quelle francesi di quelle tedesche di quelle italiane ecco se volete sapere esattamente com'è la proprietà di questa benedetta mediaset ma insomma cos'è mediaset cos'è naturalmente quindi è una mappatura di tutte le società maggiori e a questa mappatura viene dato un senso e viene esposto problematicamente quali sono i limiti del quali sono i limiti del senso brevemente ecco il cosiddetto modello inglese che è il modello di public company è il modello più corrispondente al mercato e ai polmoni del mercato è il modello proprio caratterizzato dal fatto che l'investimento nelle varie società a diversi operatori istituzionali o non istituzionali che lo fanno ha alcuni problemi ha peraltro alcuni problemi e infatti il libro li segnala il libro è bello perché non è che diciamo per esempio c'è un mio caro amico che è baciavo giacomo che qualunque cosa fanno in inghilterra siccome è un paese di mercato va bene dice lì va bene dice lì sono selettivi dice giacomo a scuola sono selettivi non è che promuovono fino all'ultimo anche in prima elementare se vai male ti trattano male dico ma non è troppo giacomo non è troppo prima elementare lascia di crescere sti bambini no la selezione cominciamo la dico no lui ama loro non sono così nel senso che dicono qua qui si pongono una serie di problemi il più importante dei quali è ben noto è quello dello short termismo che è un noto problema cioè l'investitore il quale non ha un interesse diretto all'azienda come il padrone è un investitore che certo punisce nel momento in cui l'azienda è gestita in modo non efficiente non remunerativo ma è uno che tende più a scappare che non a impegnarsi per migliorare la gestione dell'azienda e allora induce un articolo del wall street journal che finisce l'anoressia delle aziende ma è così perché induce poi il management a garantire risultati a breve e quindi poi l'investimento a medio lungo può soffrire da questa cosa qui quindi diciamo il modello per funzionare senza difetti ha bisogno di un mercato che non ha asimmetrie diciamo ecco nel quale l'analista che esamina riesce ad avere l'informazione adeguata per capire che è più conveniente continuare ad investire lì e cambiare il management un altro problema che ha che deriva da un'altra aporia del del mercato non uso in italia la parola classica fallimento del mercato sennò ti danno dello statalista in gergo si usa normalmente a fallire sempre lo stato in italia in italiano è meglio dire aporie aporie del mercato per evitare degli equivoci un'altra aporia deriva dal fatto che non sempre quando l'impresa è sul mercato ed è economicamente efficienti a volte a finalità di puro potere e questo anche postner lo scrisse meravigliosamente bene numerosi anni fa che si sprecano più risorse per la conquista del monopolio di quanto sia poi inefficiente il monopolio gli studiosi questa citazione di vanno e quindi se c'è una società italiana che va in mani francesi vuol dire che è meglio per il mercato che sia in mani francesi si obietta può darsi che sia così ma può darsi che sia una guerra tra gruppi di comando e che semplicemente il gruppo di comando x voglia mettere le mani su questa cosa e porta via le funzioni di comando ha alcuni problemi ha alcuni problemi modello francia ecco la francia se io do una lettura sintetica del modo come voi molto bene la descrivete sapete cosa mi ha fatto venire in mente mi ha fatto venire in mente l'apertura al mercato della cina cioè la quale si apre al mercato ma conserva il partito comunista in qualche modo mutati smutanti spoi chissà queste cose come finiscono sui titoli dei giornali no la francia come pensate che io l'altra sera mi dia un secondo da io esco da un concedere ministri mi devo scaricare un altro un altro giorno io dico a dico in televisione qualcuno forse mi ha visto era tv 7 partiti in italia il nostro sistema politico oggettivamente somiglia di più a quelli dei paesi ex comunisti dove i partiti maggiori stanno massimo tra il 20 e il 30 che non ai paesi della tradizionale europa dove ci sono partiti che sono su hanno la maggioranza il bordo della maggioranza quindi il nostro è un sistema politico in costruzione diciamo poi rispondo ad altre domande e spiego che non ho nessuna intenzione di lasciare la politica ma non ritengo per farla di stare in parlamento perché si può fare anche da fuori come mi dice sempre il camaliar berlusconi che si può anche non essere eletti per fare politica no scherzo è ragazzi in amicizia e allora vedo arrivo a verona c'era un giornale locale che aveva un titolo a caratteri cubitari tutta la pagina siamo in un paese ex siamo come nei paesi ex comunisti e non mi candido questo era il coso allora questa cosa che la francia mi ricorda la cina chissà provocherà un incidente diplomatico secondo come viene portata ma dove in cina no in francia il problema è con la francia non è con la cina qua non fare con la francia cesare non fare candido no ma in effetti loro che cosa hanno fatto non hanno voluto fare la public company perché temevano questa perdita totale di controllo hanno costruito dei noccioli duri attorno ai loro due poli finanziari i quali poi coidenti uno dei due ha difeso il dipolarismo finanziario perché se no se diventava uno finiva il gioco e a partire dal 96 una volta che si era creata una struttura è cominciata la è dal 96 perché era a xa uap ha ha cominciato hanno cominciato ad allargare al mercato e quindi la public company ha cominciato a nessi questi italiani che cavolo vogliono questa è la domanda che garbattamente loro fanno e che più e che più sgarbattamente e che più sgarbattamente fa pardolesi in quell'articolo molto polemico che almeno a voi divertirà su mcr che è in bozza in questo in questo momento e no perché noi intanto uno si sarebbe aspettato che in italia con tutto il male che avevamo detto del capitalismo a suffraggio ristretto e quindi di queste grandi famiglie tutte in via filodrammatici e tutte intorno a medio banca tutte con questi incrosci azionari per cui c'è il contrario di come dovrebbe essere perché c'è una totale identità di interessi tra amministratori azionisti e quindi le diverse funzioni che dovrebbero essere dialettizzate nella società finiscono per ammassarsi non è un altro sembra che questo capitalismo suffraggio ristretto si piace ci piace che ci piace che dicevi ci piace l'azienda pubblica ci piace anche il capitalismo a noi italiani dai a noi italiani maggioranza perché non riusciamo ad uscirne in effetti e in qualche modo da un lato non sappiamo costruire i noccioli duri dall'altra la public company si fa fondamentalmente paura perché poi chi la controlla chi è il padrone col quale andare a parlare questo riguarda tutti poi appunto a media via filodrammatici chi ci va il sindacato con chi parla queste due domande bastano da sole a paralizzarci davanti alla prospettiva di public company tutti quanti e dei vari stakeholders chi si fa carico noi siamo abituati che c'è uno che è l'azionista padrone o del genere il quale si fa carico di tutto incontra gestisce il presidente della regione il sindaco i sindacati ora pure l'associazione di consumatori come si dice tutta una famiglia no ecco a suffragio rispetto e quindi l'idea stessa della public company è evidentemente qualcosa che dicevamo di volere ma che in realtà non vogliamo non avendo un minimo di pluralità di poli finanziari adeguata abbiamo avviato alcuni noccioli duri ma questi noccioli duri sono incestuosi diciamo perché sono sempre gli stessi uno dentro l'altro e quindi a differenza della francia non siamo stati in grado di costruire un mercato che magari guidato dall'alto guidato da alcuni noccioli duri generasse delle autentiche public company quindi qui alla fine di questo discorso c'è un esame di coscienza che noi dobbiamo fare con noi stessi insomma ce la sentiamo o no uno può rispondere di no può dire ma a me la public company non piace proprio ma a me proprio non piace perché a me il rischio dello short term ismo non interessa il non voglio perdere la nazionalità delle mie imprese e quindi non fuori quindi in italia questo proprio non si deve fare a me della democrazia azionaria non importa assolutamente niente perché io non considero che la democrazia abbia niente a che fare con la cosiddetta democrazia azionaria a me piace un sistema nel quale si sa chi è
