politician,historical_date,location,title,url,audio_file,text
andreotti,2000-02-22,ROMA,"""Identità europea di difesa. Pilastro dell'unione politica dell'Europa"" Convegno internazionale promosso dal Gruppo Parlamentare di Alleanza Nazionale e dal Dipartimento Difesa e sicurezza di Alleanza Nazionale tenutosi presso Palazzo Marini di Roma dal 2",https://www.radioradicale.it/scheda/122869/identita-europea-di-difesa-pilastro-dellunione-politica-delleuropa-convegno?i=1724127,crossdem/datasets/andreotti/audio_out/122869_andreotti.mp3,"me stesso, quindi posso essere più libero e alla domanda adesso così articolata che ha fatto Giaia Ramponi, io rispondo forse proponendo più dei dubbi, cioè in un modo problematico che non delle soluzioni, perché ho il timore che un tema che esiste da sempre da quasi sempre, quello che una vera unione politica non può non avere la sua forza militare, però con una accelerazione in un certo senso, se si può dire così di un tema pure di lunghissima data, a Helsinki, adesso è stato ricordato, si è presa una decisione, allora io mi domando su quale strada noi camminiamo e in che senso dico questo, innanzitutto noi dovremo sapere che cos'è l'Europa, noi abbiamo troppe Europe, noi nel nostro continente noi abbiamo l'Unione Europea, abbiamo l'Organizzazione della Sicurezza e Cooperazione Europea, abbiamo l'Unione Europea occidentale, abbiamo l'Organizzazione della Cooperazione Europea, qui sono presenti anche gli Stati Uniti e il Giappone, e abbiamo la Iniziativa per il Centro Europa, quindi è un quadro europeo molto affollato, noi oggi ci occupiamo qui della Unione Europea, ma è chiaro che il collegamento deve essere fatto tanto più che ed è il secondo rilievo, modificando un poco la linea della prudenza nell'allargamento dell'Europa, adesso si parla anche l'ultima relazione del Ministro dopo il Consiglio che si è stato, si parla con, non voglio dire con disinvoltura, ma di un'Europa a 28, di un'Europa a 30, che significa questo? Da parecchi punti di vista, noi oggi lo vediamo da un angolo molto specifico, però il problema è certamente più vasto, anche perché il giorno in cui ci fosse veramente un'Europa a 28, a 30, quelli che sono al di fuori, e lo sono volontariamente, non la Svizzera che non desidera entrarci, ma quelli che sono al di fuori verrebbero a costituire un terzium nel quale, non so se poi le tentazioni allora di avere un specie di collante di non allineati eventualmente non con dispiacere della Russia, anche se la Russia direi che in questi ultimi giorni ha con la NATO ripreso un certo contatto che negli ultimi mesi era rimasto bloccato. Non rifaccio storie passate, però ricordo un dato su cui si parlò poco, ma che fu poi una delle cause, quando si elaborò il patto atlantico, si portò al ratifica il patto atlantico, i motivi, chiamiamo politici, erano prevalenti, ma c'era anche un motivo che l'Europa sapeva che se avesse dovuto da sola far fronte alle proprie esigenze di difesa, avrebbe dovuto, e forse non sarebbero state nemmeno sufficienti, destinare a questo tutte le risorse, allora tutti i programmi di ricostruzione, di sviluppo, e sarebbero rimasti sostanzialmente bloccati. Certo non era l'argomento prevalente, però era uno di quegli argomenti che contava, tanto è vero che anche poi nonostante la storia si fa in un modo un po' diverso, quando poi alla iniziativa della comunità europea di difesa che come tutti ricordano formalmente fallì perché l'assemblea nazionale francese non ratificò, però questo argomento di preoccupazione era molto forte in tutti, noi compresi, tanto è vero che il governo Pella non presentò nemmeno per la ratifica, e il governo Schebler lo presentò ma non chiese mai l'inscrizione all'ordine del giorno, questo dobbiamo ricordarci perché è un problema che in parte esiste anche oggi, l'ultimo punto, io se non vado nell'ordine però ho presente benissimo tutti i punti che sia pure nel brevissimo tempo che ad ognuno di noi è riservato, si pone allora certamente anche un problema che è stato posto, Helsinki è molto bello come testo, ha solo il difetto come tutti i testi dell'Unione di essere lunghissimo così che nessuno legge, qui mi riferisco solo al punto 26 e 27 dove si stabilisce l'autorità massima e rimane l'Organizzazione delle Nazioni Unite e poi si crea questa formula, il Consiglio Europeo sottolinea la propria determinazione a sviluppare una capacità decisionale autonoma e, dove non sia impegnata la NATO nel suo complesso, a lanciare e condurre operazioni militari dirette dall'Unione Europea in risposta a crisi internazionali. Questo processo eviterà sovrapposizioni inutili e così via. Qui è certo il rapporto NATO, che qui il discorso sarebbe molto lungo, e veda già i Ramponi, lei cita giustamente la nuova strategia della NATO. Questa nuova strategia però, a mio giudizio, io ripeto il vantaggio del primo avviso, la NATO è un patto estremamente preciso, che aveva il suo compito di creare un deterrente tale da scoraggiare l'avversario e lo ha tanto realizzato che addirittura l'avversario è finito, insomma, quindi senza dover mai sparare un colpo. Questo è molto preciso. Che vuol dire la nuova strategia? Io sinceramente ho dei dubbi che senza una ratifica di questa, che è una modifica del, uno può accettarla o non accettarla, però è una modifica della NATO, è una modifica del trattato, perché è vero, si dice, ma già nel coso era stata data questa interpretazione della possibilità che i motivi umanitari così, vabbè, una volta può fare anche una cosa extraordine in casi di urgenza, ma a mio giudizio, e questo non per dire che deve esserci o no, ma deve essere approfondito questo punto, perché da allora, da Washington, dove si è creata questa nuova strategia, c'è una specie di silenzio su questo aspetto, che è un aspetto giuridico, ma anche un aspetto politico molto importante secondo me. Qui nel testo di Elzich, si fa salva questo, perché è un qualche cosa senza la NATO, ma non contro la NATO, inserita però nello stesso ambito. Ora, a me sembra, e questo lo dico con molta chiarezza, che la connessione nel nostro quadro difensivo europeo con gli Stati Uniti deve rimanere, deve rimanere per molti motivi, uno è quello che ho detto prima, e qui lo anticipo subito, noi diciamo sì, ci vogliono maggiori istanziamenti, è giusto, ma siamo in condizione di avere questi maggiori istanziamenti? Noi abbiamo degli altri legami, oltretutto con l'euro, una certa elasticità di bilancio che noi una volta avevamo, adesso non c'è più, quindi noi dobbiamo sapere, perché non si può lavorare a sezioni staccate, insomma, il giorno si parla dell'euro, l'altro giorno si parla dei programmi di difesa comune, quindi sotto questo aspetto io ho dei forti dubbi che no, in una prospettiva le scadenze sono queste, le scadenze poi della prima applicazione di questo nuovo modello, questo è del 2003, però se si si mette su questa via è chiaro che poi qui ci sarà una espansione. Io mi domando anche da un punto di vista se si invadere il campo dei militari, ma quando si fa un programma di sicurezza bisogna sapere chi è l'ipotetico nemico, in questo caso sicurezza verso di chi, io non lo capisco molto, chi è il nemico contro il quale noi ci creiamo per quali cose, tanto più la mia, mi dispiace di dare solo un contributo ai dubbi, però serve anche questo io ritengo. Tanto più che noi qualche mese fa in un altro ambito di quelle tante europe a cui prima ho fatto riferimento l'organizzazione della sicurezza e cooperazione, nella riunione di Istanbul abbiamo previsto la creazione di un corpo di polizia della cooperazione e della sicurezza proprio per fronteggiare queste situazioni che sono delle situazioni di una certa anormalità. Anche qui come si coordinano queste due prospettive non mi rimane molto facile. Certamente perché dico, noi quando facciamo i generali già dette delle cifre importanti di quella che è la spesa degli Stati Uniti e quella che è la spesa europea probabilmente ne avrete già riparlati in questi giorni, noi come numero di soldati noi ne abbiamo il doppio di quello che hanno gli Stati Uniti, ma la spesa per soldato che da noi è circa la metà senza dire che spese di ricerca che sono estremamente più basse. Quindi io penso che Helsinki forse si è avuta troppa fretta nel concretare già addirittura nello stabilire delle date e nel concretare poi questa forza comune, ma senza dire poi altro capitolo, oppure ci sono adesso anche degli accordi di cooperazione militare bilaterali con alcune quindi un'altra cosa che si aggiunge questo quadro che io qui ho cercato di affrontare pensando che ci vuole veramente una riconsiderazione di tutta la concezione globale di questa Europa e quando io ho parlato prima della NATO mi sono domandato perché immediatamente dopo la caduta del muro di Berlino dopo la fine dell'est i primi disegni non prevedevano la continuazione della NATO, prevedevano altre cose, poi si diceva no la NATO ringraziando Dio ha raggiunto il suo fine sociale e si scioglie poi e si crea una cosa diversa. Ci dissero poi molte cose diverse, la verità qual era la preoccupazione nel fare una cosa nuova? Qui forse Ledin può dire se era una preoccupazione fondata o no che il congresso americano mentre per il mantenimento di una cosa che esisteva non aveva bisogno di prendere delle misure di fare delle votazioni probabilmente s'avessero dovuto votare un qualche cosa di nuovo per un intervento così massiccio quando il Senato americano votò il 480 anzio credo non si pensasse nemmeno lontanamente che per 50 anni sarebbe rimasto uno sforzo così massiccio quindi probabilmente questa è stata e penso qui può essere che io sia maligno ma penso che forse anche questo sorvolare sul problema adesso della ratifica delle modifiche e classificarle come nuova strategia in modo che non ci debba forse un voto può darsi che sia anche nel sfondo di questa preoccupazione. Allora che cosa vorrei dire? Non tutto quello che è nuovo è sempre buono c'è un reformatio in peius nel diritto processuale penale ma anche nella vita qualche volta. Allora io mi domando se si è fatto da noi e anche dagli altri paesi se si è fatta una valutazione globale concreta attuabile di tutto questo tenendo conto e poi ho finito che una delle ragioni per cui ci ha sempre aiutato l'esistenza di questo collegamento con gli Stati Uniti è che non ha creato una posizione di debolezza all'interno dell'Europa tra i due paesi nucleari e gli altri paesi. Abbiamo potuto aggirare questo problema non aggiungo altro siccome ci sarà un secondo giro se dalle risposte che daranno gli altri convenuti io avrò elementi di tranquillizzazione il primo ad esserne contento sono io oggi io sono fortemente preoccupato. Grazie Presidente Andreotti è ovvio che oggi non cerco di fare nessun assunto o di esaltare le highlights di quanto detto da ciascun oratore perché è uno scambio di idee e quindi preferisco cedere la parola invitando il professor Lydine ad esprimere le sue opinioni. Grazie generale prima di tutto devo dire che è un enorme piacere scendere dall'aereo e trovarmi per il nostro Paese e per l'Unione Europea. Volevo sottolineare solo questi aspetti la ringrazio molto generale dell'invito ringrazio molto il Presidente. Senza dubbio tanto vorrei chiarire che quando io ho detto prima che è venuto meno il fine per cui la NATO esisteva una certa logica avrebbe consigliato di fare una cosa diversa questo riguarda un fatto in cui credo ma che ha ormai un valore semplicemente di cronaca. Oggi io ritengo che noi dobbiamo fare tutto il possibile per legare sempre di più il concetto di sicurezza nostro europeo con il concetto di sicurezza americana cioè questo apporto americano per me è indispensabile anzi è crescente e dobbiamo qui prescindono è verissimo quello che ha detto Lydine normalmente anche nelle loro campagne elettorali di politica estera non si parla quasi mai e capisco anche perché il presidente Clinton non parli né del coso e nemmeno della Bosnia perché l'accordo di Dayton e devo dire che nell'accordo di Dayton ha previsto che i 300 mila serbi che erano stati messi fuori dalla Craina dovessero ritornare in territorio croato nemmeno il 5 per cento è ritornato quindi Clinton non fa credo l'esperienza anche di Bush fu interessante perché Bush si trovò incastrato perché dopo avere per convincere l'opinione pubblica che era necessaria la guerra del golfo avere dipinto per alcune settimane Saddam Hussein come il diavolo e poi però cittadino normale so forse è stato un po impietoso Lydine nella cultura media degli americani però credo che molta gente il costumo non sapeva nemmeno dove stesse e anche il cuvette non sapeva dove stesse ma quando ti diceva Saddam Hussein è ancora al tuo posto quindi siccome Milošić è ancora al suo posto penso che sia utile di metterlo fuori delle preoccupazioni però a me pare importante io accentuo questa necessità anzi di una collaborazione maggiore proprio perché se adesso spesamente all'età mia andrò a guardare quello che accade tra vent'anni insomma mi piacerebbe molto ma non ci spero proprio perché c'è questo ambito più vasto mondiale nel quale dobbiamo porre il problema della sicurezza abbiamo necessità di una collaborazione maggiore e semplifico se ad esempio si potrà creare un sistema di scudo spaziale il giorno in cui lo scudo spaziale lo avessero soltanto gli americani e gli altri non lo avessero noi saremo certamente molto più esporti e qualche piccola esperienza di preoccupazione a riguardo noi l'abbiamo sicura quando si cominciò a discutere dello scudo spaziale come per avere l'adesione del congresso il governo richiese che molti parlamenti europei esprimessero un senso di favore a questo e noi lo facevamo poi è successo però che nella ratifica del congresso un personaggio importante glen che si vede andando nello spazio ha imparato molte cose anche come fare il senatore signore non scherzo perché la prospettiva di prima era poi alle industrie europee una larga partecipazione a questi programmi il senatore glen fece un piccolo emendamento disse che potevano essere date commesse e induce a tenere tutto quello che non si poteva fare negli stati uniti e che allora questo mi porta e lo dico in termini così non drammatici però fu un trauma veramente per noi quel momento allora anche in questa collaborazione che certamente anche l'europe deve fare molto di più utilizzando l'invito è più che giusto di utilizzando le sue risorse le sue capacità moltiplicando quelle che sono anche qui però le forme di cooperazione anche nel campo della ricerca nel campo di questo comune sforzo allora del punto secondo punto rapidissimo non dobbiamo sfuggire a un problema signore è verissimo oggi diciamo vedete la moneta è unica signori la moneta su 15 stati è unica per 11 se andiamo a 28 che succede questo per questo io opposto il problema non per creare delle perché ritengo che l'allargamento sia dell'unione sia della nato deve essere considerato intanto in un modo abbastanza coordinato e poi anche con molta prudenza discutendone come in fondo stiamo facendo qui noi cosa ma anche abbastanza rara che avvenga di avere un approfondimento dedicare le giornate a questi tempi perché abbiamo sempre tutti molta fretta e molte inconvenzi penultima questione ripresa necessaria della discussione sul disarmo ricordiamoci che nel corso della presidenza regan bus si agì in modo parallelo sul disarmo nucleare e sui diritti umani era un discorso importante quando una volta proprio il presidente regan dopo uno degli incontri con gorbachev disse che avevano gli americani avevano presentato ai sovietici una bozza di modifica al loro codice penale per evitare dei soprusi per esempio di mandare agenti in manicomio senza nemmeno il certificato medico a noi sembro quasi che fosse impossibile che l'unione soviete potesse niente affatto invece si ebbe questo parallelismo di questo discorso noi dobbiamo cercare di riprendere un po quella stagione perché oltretutto questo poi si consentirebbe anche di frenare o di limitare quella corsa al desiderio di contare di più anche sotto questo aspetto che alcuni paesi hanno e poi è difficile anche filosoficamente convincerli che ci sono paesi che hanno diritto ad avere alcune cose e altri paesi che non hanno diritti buoni e i cattivi ma chi è che stabilisce questo in via stabile e in via accettabile quindi anche sotto questo aspetto questa ripresa è importante vorrei dire la penultima cosa rapidissima sull'esercito chiamiamo professionale oggi mi siamo avviati tutti la cosa importante adesso è di cercare poi di avere anche facendo un aspetto soltanto di avere anche degli incentivi perché una parte di questi giovani poi potrà rimanere nel sergio professionale allora nulla a questioni ma quelli che andranno a ferma per un certo numero di anni cerchiamo per esempio di stabilire ipodizio solo un discorso da approfondirsi cerchiamo di stabilire per esempio che nelle liste di collocamento abbiano una priorità proprio perché hanno in fondo reso alla collettività un servizio esonerando la collettività dal servizio militare obbligatorio quindi non è un regalo che noi facciamo ultimissima ultimissima cosa ultimissima cosa noi siamo affermati su questa decisione di elzinghi è proprio il fatto che a me invece incute un affetto ancora più grande per il disegno di elzinghi che è quello più largo cioè il disegno della cooperazione e sicurezza europea nella quale fra l'altro in tempi difficilissimi e pioneristici sotto questo aspetto si trovò"
