politician,historical_date,location,title,url,audio_file,text
ciampi,2001-06-08,UNKNOWN,Formazione del 2° Governo Berlusconi: consultazioni del Presidente della Repubblica,https://www.radioradicale.it/scheda/129584/formazione-del-2deg-governo-berlusconi-consultazioni-del-presidente-della-repubblica?i=1649695,crossdem/datasets/ciampi/audio_out/129584_ciampi.mp3,Sottotitoli a cura di QTSS Sottotitoli a cura di QTSS Sottotitoli a cura di QTSS Sottotitoli a cura di QTSS Sottotitoli a cura di QTSS
