politician,historical_date,location,title,url,audio_file,text
demita,2005-09-12,PONTECAGNANO FAIANO,"Dalle primarie una sfida per governare il cambiamento - Mario Orfeo intervista Romano Prodi, candidato alle primarie dell'Unione",https://www.radioradicale.it/scheda/240633/dalle-primarie-una-sfida-per-governare-il-cambiamento-mario-orfeo-intervista-romano?i=1085928,crossdem/datasets/de mita/audio_out/240633_demita.mp3,A Romano Prodi questa iniziativa romana è legata al desiderio degli amici ma direi anche a me anzi di questa festa io mi sono occupato poco mi sono occupato solo per invitarti a venire Prodi prima calendari alla mano aveva dato un'altra data e noi non potevamo spostare la festa poi stranamente Santa Gata io continuo a chiamarlo Santa Gata ma non è un cantante e l'organizzatore di Romano Prodi mi disse che probabilmente il lunedì si poteva fare poi è sorto un'ulteriore difficoltà per la riunione di oggi e finalmente abbiamo congardato la visita stasera io sono lieto per la tua presenza e credo che questa manifestazione è la io so insomma probabilmente anche il direttore del mattino potrebbe essere tentato da questa notazione che tra noi due sullo piano della politica non c'è quindi non ho difficoltà a ripeterlo che Romano Prodi ha notevoli attitudini di governo e che Romano Prodi è per la margherita per l'unione il candidato più idoneo ad affrontare le gravi difficoltà che il paese ha e perché insomma non ci sia occultamento io dico che la discussione tra di noi poi non è solo tra me e Romano Prodi un po' e all'interno delle forze politiche non c'è una divaricazione di opinione sull'obiettivo c'è una discussione sugli strumenti da per conseguire l'obiettivo credo che una democrazia e ricca forte se alimenta le proprie discussioni di ragioni e non di preteste e credo che diciamo da ogni parte la riflessione su questa questione che c'è come organizzare al meglio il perché credo che la questione vera sia questa come organizzare al meglio il bipolarismo a un duplice binario io non lo so quale sia prevalente probabilmente a volte l'una a volte l'altra a volte la induizione politica a volte direi quasi spesso gli atti con i quali la politica parla io credo che l'approssimarsi dalla campagna elettorale ci consentirà una solidarietà maggiore anche manifesta nonno per opportunismo ma per convincere e qua io voglio dire una opinione romano stasera è qua io vorrei dire per festeggiare noi della margherita ma è l'ha chiesto un giornalista per le primarie questo rito intorno al quale la discussione diciamocelo con molta franchezza c'è direi che anche un rito non sembra comprensibile la cosa che la pubblica opinione fa fatica a spiegarsi e come mai tutti quelli che si candidano dicono che romano prodi sarà il leader della coalizione e poi si candidano qua non lo so se l'hai letto noi abbiamo più candidati in campagna siamo fertili di iniziative ma ce n'è uno l'onorevole pecorario scanio che ha avuto insomma la fantasia di dichiarare che se lui vincesse non se si candidano se lui vincesse ti farebbe fare il presidente perché lui farebbe il presidente ora insomma per quando la fantasia dei napoletani è ardita questa spiegazione difficilmente passa allora io vorrei dire questo con molta molta serenità noi credo che spesso commettiamo l'errore di voler dare dignità razionale infinita alle istituzioni che si inventano le istituzioni sono un modo come organizzare la convergenza tra forze politiche diverse amministrano i processi politici e io credo che dobbiamo almeno io la spiego sì questa liturgia delle primarie come un modo per non legittimare il candidato è scelto ma direi per costruire un raccordo tra la pubblica opinione e chi si candida per il governo del paese non è una investitura che dei legittimi partiti come dice qualcuno o una investitura per poi prevedere le quote di distribuzione del potere se fosse così sarebbe un errore allora io vorrei fare una proposta io mi diletto di questioni istituzionali come tutti occupi di politica economica insomma la versatilità in gambi diversi credo che misuri la stessa indenzità di attenzione e la mia opinione non la mia opinione personale la cultura giuridica più più fondata quella più solida ci dice che a volte le istituzioni forti non sono quelle che si scrivono nelle norme astratte ma quelle che si realizzano nei fatti nella prima esperienza della repubblica la stabilità del governo fu data dalla coalizione che non è scritta da nessuna parte né nella costituzione né nel sistema elettorale e noi viviamo per la crisi che il paese ha attraversato il della stabilità dell'esecutivo io dico spesso dichiaro che i governi durano per la capacità di chi li dirige questo è vero ma so anche che chi li dirige ha bisogno di condizioni per poterli dirigere cioè c'è bisogno dell'ingroccio di due spinde non di una sola e allora ti suggerirei se te ne fingessi di proporre alla coalizione diversamente la primaria non so che significato potrebbe avere che il candidato eletto e io spero credo non credo sia una difficile previsione che sarai tu e indicato a guidare la coalizione per la legislatura io so che sulla cosa che sto per dire qualche volta si ingrocciano dissensi io credo che il presidente così eletto dovrebbe avere il diritto in presenza della crisi della coalizione di scegliere tra il ricorso alle elezioni e il cambio perché se si crea una condizione di difficoltà soggettiva e non può essere pagato dalla coalizione ma se la coalizione viene meno all'impegno di solidarietà che assunto con la pubblica opinione chi la guida ha il diritto di richiamare all'appello la pubblica opinione probabilmente indipendentemente da alcune sofisticate elaborazioni istituzionali noi avvieremmo insieme una regola di stabilità e un processo di coesione tra forze diverse non esiste il partito con una sola opinione anche i partiti unici hanno più opinioni immaginarsi per una coalizione che si sta formando ecco volevo dirti questo sul resto se qua tu a illustrare il tuo programma le tue opinioni la cosa che posso dirti l'ho sentito da tanti anche se molti qualche diverso opinione su questa liturgia ce l'hanno che per quando riguarda la margherita ma credo tutti i partiti che dichiarato di sostenerti ci sarà una grande mobilitazione anche nella raccolta delle firme che mi pare ormai insomma siano più che sufficienti ma nella espressione del voto domenica 16 di ottobre noi come margherita lo dica a tutti gli amici dovremo essere mobilitati persuadere aiutare spiegare organizzare condizioni di voto che renda nagevole la partecipazione al voto perché tutto ci possiamo permettere tranne che avendo inventato questo percorso il percorso non sia spedito e foriero di successo per chi è il nostro candidato romano prodiglio in bocca luca
