start	end	text
23280	29820	Buongiorno a tutti e grazie per questa accoglienza.
29820	36440	Conmovente per me, consentitemi ovviamente di ringraziare e salutare soprattutto il
36440	44940	presidente della fondazione Meeting, Bernard Scholz, di rivolgere un ringraziamento speciale
44940	53380	a lui, alla grande famiglia del Meeting, non soltanto per l'invito, ma per un evento che
53380	61520	da quasi mezzo secolo segna un momento fondamentale nel dibattito politico e culturale della nazione.
61680	67880	Voglio salutare ovviamente i ministri, i parlamentari, il mio amico Maurizio Lupi,
68120	74280	voglio ringraziare le autorità civili, militari, religiose presenti, oltre che il presidente
74280	79920	della Fraternità di Comunione e Liberazione, Davide Prosperi, a cui va il mio abbraccio.
85540	93780	È per me un piacere, un onore essere qui con voi oggi, perché sono convinta che quello
93780	100540	che accade ogni anno in questi padiglioni sia qualcosa di estremamente prezioso e so
100540	107520	bene. Che cosa significhi organizzare eventi di questo tipo? Sono testimone personalmente
107520	113640	di quanto lavoro, di quanto sacrificio, di quanta elaborazione, di quanta dedizione richiedano.
114280	119700	E confesso che ho sempre guardato al Meeting con ammirazione, perché è la piazza del
119700	128880	dialogo per eccellenza, come dice il titolo stesso dell'incontro. È stato così anche
128880	133200	in anni nei quali la polarizzazione ideologica era più marcata, anche in anni nei quali
133200	137940	era più complicato superare gli steccati per riuscire ad andare al cuore dei problemi
137940	144880	reali delle persone, delle famiglie, delle imprese. E leggo ogni volta, negli occhi,
144960	150440	nei volti, nelle braccia, dei tantissimi volontari che danno vita a questa manifestazione e
150440	156060	che scelgono di dedicare un pezzo della propria estate, e non solo, per allestire questo
156060	162140	evento, una passione che solo chi conosce il senso di appartenenza a una comunità
162140	176340	può riconoscere. Senza i volontari semplicemente non esisterebbe il Meeting e io voglio per
176340	183180	questo tributare a tutti loro il mio di applauso, perché sono l'anima stessa di questo luogo,
183180	198420	il fuoco che alimenta ogni edizione sono oggettivamente un vero spettacolo. Nei luoghi
198420	205860	deserti costruiremo con mattoni nuovi. Avete scelto per questa edizione questa splendida
205860	212900	frase di Thomas Sterns Eliot, un autore a me molto caro, un cristiano, un conservatore
212900	217320	diventato punto di riferimento nella storia della letteratura fino al premio Nobel nel
217920	225620	1948. Nei cori della rocca, Eliot racconta l'impresa di alcuni operai a cui è assegnato
225620	232560	il compito di costruire una nuova chiesa in terra ostile, una delle tante periferie urbane
232560	239280	dove la chiesa viene cancellata con un tratto di penna. Gli operai ovviamente incontrano
239280	245520	imprevisti difficoltà di ogni tipo, ma non si arrendono e alla fine riescono nella loro
245520	252440	impresa costruire una chiesa in quel deserto, un luogo dove gli uomini sono ridotti a bottiglie
252440	258640	vuote, ad alveari senza miele che vivono forse tranquilli però senza provare né sazietà
258640	265680	né disperazione. Un mondo vinto dal nulla, dove non c'è spazio per un'attenzione spirituale,
265680	273820	per un'aspirazione verticale, abitato da individui anestetizzati a cui non interessa altro che
273820	281860	trovare un posto per fare un picnico, smarrirsi con potentissime auto su strade secondarie.
282280	287380	E qui io potrei trovare delle similitudini con Atreyu, il ragazzo della storia infinita
287380	292900	che lotta contro il nulla che avanza e che come si sa ha avuto un ruolo importante nell'immaginario
292900	298480	della mia formazione culturale, ma il punto è che siamo di fronte a una potente metafora
298480	304500	della nostra epoca, un'epoca nella quale si vorrebbe omologare tutto, trasformare ognuno
304500	309440	di noi in un consumatore perfetto, un vuoto a rendere che può essere riempito da qualsiasi
309440	314260	cosa si voglia, individui senza identità, senza memoria, senza appartenenza nazionale,
314260	320060	o religiosa, individui in cui desideri cambiano in continuazione e che quindi non amano più
320060	325580	nulla, individui in sostanza nella cui esistenza non c'è più nulla per cui valga la pena
325580	332860	impegnarsi, costruire o combattere. E gli operai di Elliot fanno una scelta diversa.
333760	339600	E allora io ho capito l'esortazione che fate a tutti con il titolo di questo meeting. Noi
339600	346460	siamo chiamati nei deserti fisici ed esistenziali del nostro tempo a seguire lo stesso cammino
346460	351620	di quegli operai e per chi come me ha responsabilità di governo, quell'esortazione comporta molte
351620	358160	cose. Costruire con mattoni nuovi significa comprendere il tempo nel quale si vive, saper
358160	363760	calare in quel tempo il proprio sistema di valori, significa costruire con mattoni che
363760	367660	sappiano resistere ai venti di quell'epoca, che sappiano resistere alle sue tempeste,
367660	374760	significa saper agire con metodi nuovi, saper saltare le tante troppe paludi che si trovano
374760	379700	sul percorso, soprattutto in Italia, dove le migliori intenzioni vengono spesso frenate
379700	385300	da meccanismi bloccati, da processi farraginosi, da rendite di posizione, da preconcetti ideologici.
386280	392420	Il campo nel quale abbiamo dimostrato di voler stare in questi ormai quasi tre anni alla guida
392420	399340	della nazione non è il campo delle ideologie, non è il campo delle utopie, non è il campo
399340	404760	di chi pensa che sia possibile modellare la realtà sulla base delle proprie convinzioni.
404880	411100	Il campo che abbiamo scelto è il campo del reale, perché come ci ha insegnato Jean
411100	416260	Guitton, mille miliardi di te non valgono una sola persona, noi dobbiamo amare le persone
416260	431700	e per loro bisogna vivere e morire. Questo è il campo nel quale intendiamo giocare,
431960	438260	mettendo nelle nostre decisioni quella umanità, quella concretezza che solo chi non perde
438260	444360	il contatto con il mondo reale può dimostrare. In questi quasi tre anni abbiamo provato a
444360	449760	portare i nostri mattoni nuovi, abbiamo portato mattoni nuovi nella postura internazionale
449760	456260	dell'Italia, voi sapete quante energie io abbia personalmente speso a quella che considero
456260	467140	una missione. E quella missione è fare in modo che l'Italia si riapproprii del posto
467140	473980	che rispetta nel mondo, forte, fiera, schietta, leale, in una parola autorevole. E oggi sono
473980	480760	fiera che l'Italia venga vista così a livello internazionale, che non venga più considerata
480760	485420	la grande malata d'Europa, ma addirittura un modello di stabilità, di serietà di governo,
485760	491700	che gli investitori internazionali ci considerino una nazione sicura, tanto che ormai i tassi
491700	495960	di interesse che paghiamo sul nostro debito sono in linea con quelli che si pagano in
495960	503480	una nazione come la Francia, che le istituzioni comunitarie certificino che l'Italia è la
503480	508940	o che la stampa internazionale che, diciamoci, non è mai stata particolarmente benevola
508940	515940	verso di noi, sia portata spesso a considerarci una anomalia positiva. E guardate, io potrei
516720	523060	ricordare i tanti profeti di sventura che indicavano proprio nella politica estera l'eventuale
523060	527760	tallone di Achille di un governo Meloni, ma no, non mi interessa questo, mi interessa
527760	534460	piuttosto che molti di loro abbiano dovuto fare i conti con una realtà diversa e posso
534460	548260	solo augurarmi che in cuor loro siano tutti contenti di essersi sbagliati. E spero, e però
549620	555960	dobbiamo anche essere onesti, no? E allora dire la verità non è merito mio o del governo
556520	563520	se l'Italia è considerata oggi una protagonista. Noi non abbiamo fatto altro che essere consapevoli
563520	568360	di quello che rappresentavamo, della grande nazione che abbiamo l'onore di guidare. Questa
568360	573660	consapevolezza è l'unica vera differenza con il passato e questa consapevolezza la portiamo
573660	579600	su tutti i tavoli, a partire da quelli relativi alle gravissime crisi internazionali che stiamo
580380	585820	vivendo. Finalmente dopo tre anni e mezzo in cui la Russia non ha dato alcun segnale
585820	592060	di dialogo, in cui pretendeva banalmente la capitolazione di Kiev, si sono aperti
592060	597520	spiragli per un percorso negoziale, spiragli che sono stati resi possibili grazie ad un'iniziativa
597520	604000	del Presidente degli Stati Uniti, ma ancora di più grazie all'eroica resistenza del
604000	611700	popolo ucraino e al compatto sostegno che l'Occidente, l'Europa e l'Italia hanno garantito, nonostante
611700	620760	un'opinione pubblica non sempre convinta. Ora, in questa opportunità di dialogo verso
620760	626380	una pace giusta, per quanto complicata, dobbiamo credere fortemente portando il nostro contributo
626380	631740	di idee e di proposte. L'Italia ha sempre sostenuto che la chiave di volta per ogni
631740	637760	percorso di pace fosse l'attivazione di robuste garanzie di sicurezza per l'Ucraina, capaci
637760	643760	di prevenire nuove guerre e nuove aggressioni è il punto di partenza, è il presupposto
643760	650580	non scontato che è stato stabilito a Washington nel recente incontro tra americani, europei
650580	657760	e ucraini. A proposito di mattoni nuovi, la proposta italiana basata sul meccanismo
657760	666560	ispirato all'articolo 5 della NATO è attualmente la principale sul tavolo, un possibile contributo
666560	674860	alla pace che la nostra nazione ha fornito e penso che dovremmo esserne fieri. E pace
674860	680300	con giustizia e sicurezza è anche quella che stiamo perseguendo con i partner europei
680300	687480	occidentali a Gaza. So che avete aperto questa edizione del meeting con un emozionante incontro
687480	694680	tra una donna israeliana madre di un rapito e una donna palestinese. E allora, noi non
694680	701300	abbiamo esitato un solo minuto nel sostenere il diritto alla sicurezza e all'autodifesa
701300	707120	di Israele dopo il massacro del 7 ottobre, un orrore che resterà sulla coscienza dei
707120	713000	terroristi che da troppo tempo si fanno scudo dei cibili a Gaza. Però allo stesso tempo
714320	722540	non possiamo tacere ora di fronte a una reazione che è andata oltre il principio di proporzionalità
722540	731040	mietendo troppe vittime innocenti, arrivando a coinvolgere anche le comunità cristiane
731040	741000	che sono da sempre un fattore di equilibrio nella regione e che ora sta mettendo al repentaglio
741000	746720	in modo definitivo anche la prospettiva storica della soluzione dei due popoli in due Stati.
746720	753420	E voglio approfittare di questa occasione anche per dire che condanniamo l'ingiustificabile
753420	760900	uccisione di giornalisti a Gaza, un inaccettabile attacco alla libertà di stampa e a tutti
760900	765300	coloro che con coraggio rischiano la vita per raccontare il dramma della guerra.
768520	776700	La nazione amica di Israele e del popolo ebraico chiediamo a tutte le nazioni, a tutte le
776700	782000	ebraiche, di stupire ogni pressione possibile su Hamas affinché rilasci gli ostaggi israeliani
782000	794820	ancora trattenuti. Chiediamo a Israele di cessare gli attacchi, di fermare l'occupazione
794820	799340	militare a Gaza, di porre fine all'espansione degli insediamenti dei coloni in Cisgiordania,
799880	806140	di consentire il pieno accesso degli aiuti umanitari nella striscia, di partire dalle
806140	810380	proposte dei paesi arabi per definire un quadro di stabilità e sicurezza.
811360	816400	E però rivendichiamo con orgoglio il ruolo ricoperto dall'Italia in questa crisi perché
816400	822100	siamo la nazione europea che si è adoperata di più sul fronte umanitario. Ringrazio per
822100	831180	questo soprattutto il ministro degli esteri Antonio Tagliani. Siamo il primo paese non
831180	836580	sul mondo al mondo per evacuazioni sanitarie da Gaza perché c'è chi scrive le emozioni
836580	845180	e urla gli slogan e c'è chi salva i bambini e io sono fiera di fare parte dei secondi.
854300	861640	Rivendichiamo il ruolo pragmatico propositivo dell'Italia sullo scacchiere internazionale
861640	867320	e in seno all'Unione Europea. Un'Unione Europea che sembra sempre più condannata all'irrilevanza
867320	874080	geopolitica, incapace di rispondere efficacemente alle sfide di competitività poste dalla Cina,
874080	879000	dagli Stati Uniti, come ha giustamente rilevato Mario Draghi qualche giorno fa da questo palco.
880180	887900	Ora io che sono passata dall'essere un impresentabile per aver collocato il mio partito all'opposizione
887900	892760	del governo Draghi all'essere definita una draghiana di ferro, adesso domani mi divertirò
892760	897340	a leggere i giornali per capire in quale delle due caselle verrò inserita stavolta, però
897340	903780	in realtà non mi interessa questo. Mi interessano invece i temi che sono stati posti. Mi interessa
904560	909400	rilevare che molte delle critiche che ho sentito rispetto all'attuale condizione dell'Unione
909400	915840	Europea le condivido così tanto da averle formulate molto spesso nel corso degli anni,
916100	920440	venendo per questo aspramente criticata anche da molti di coloro che oggi si spellano le
920440	927100	mani, ma sapevo che prima o poi tutti avrebbero dovuto fare i conti con la realtà, perché
927100	934220	questa fase di enormi mutamenti, una fase nella quale sono saltati i paradigmi su cui
934220	940340	abbiamo visto costruire l'Unione Europea e democrazie decidenti, autocratie cini che
940340	945880	ci sfidano ogni giorno, ci offre per paradosso una grande opportunità, un'opportunità che
945880	952120	noi possiamo cogliere solo se l'Unione Europea sarà capace di riscoprire la propria anima
952120	958160	delle proprie radici, sì, anche quelle culturali, anche quelle religiose colpevolmente negate
958160	972220	anni fa, banalmente, perché se non sai chi sei non puoi neanche definire il tuo ruolo
972220	979020	nel mondo, la tua missione nella storia, la burocrazia non ci tirerà fuori dalla tempesta,
979020	984360	la politica può farlo, le regolamentazioni non ci renderanno più forti, le idee possono
984360	989740	farlo, le ideologie cieche non libereranno le nostre società, i valori di riferimento
989740	998040	applicati alla realtà che viviamo possono farlo, però dobbiamo sapere che tornare ai
998040	1005960	protagonisti della storia e del proprio destino non è facile, non è indolore, non è gratis,
1005960	1012300	bisogna ad esempio essere disposti a pagare il prezzo della propria libertà e della propria
1012300	1019300	indipendenza dopo che per decenni noi abbiamo appaltato agli Stati Uniti la sicurezza europea
1019300	1025280	a costo di una inevitabile dipendenza politica. Il mondo politico dal quale provengo ha sempre
1025280	1031860	posto il problema, assumendosi la responsabilità anche il costo politico in termini di consensi
1031860	1036900	di sostenere che solo chi è in grado di difendersi da solo è veramente libero nelle
1036900	1041600	scelte che fa. Abbiamo parlato dell'esigenza di una colonna europea della NATO, di pari
1041600	1048220	forze e dignità rispetto a quella americana, quando questi temi non erano di moda e consentitemi
1048220	1055080	di dire anche qui che mi fa un po' sorridere che coloro che oggi rivendicano la necessità
1055080	1062300	di emanciparsi dagli Stati Uniti siano gli stessi che da sempre si oppongono a una politica
1062300	1066480	di indipendenza in termini di difesa e sicurezza, perché le due cose banalmente non stanno
1067380	1076960	insieme. Allora, costruire con mattoni nuovi in Europa significa soprattutto ripartire
1076960	1083520	dalla politica, sono d'accordo anche su questo, che è visione, passione, conflitto e sintesi,
1083520	1089040	partecipazione a democrazia. Significa ridurre la burocrazia soverchiante, significa sostenere
1089040	1095060	la competitività delle imprese per combattere la desertificazione produttiva, significa
1095060	1100080	rimettere l'uomo e non l'ideologia al centro della natura, significa investire sulle proprie
1100080	1106040	filiere per ridurre le troppe dipendenze strategiche che abbiamo, significa porsi il problema demografico
1106040	1111620	perché, signori, altrimenti tra non molti decenni non ci sarà alcuna civiltà europea
1111620	1125020	da difendere. Significa, come dicevo, costruire un proprio modello di sicurezza integrato
1125020	1132000	nel sistema di valori e di difesa dell'Occidente. Significa, insomma, delineare un'Europa del
1132000	1138200	pragmatismo e del realismo, andando oltre il dibattito un po' stantio tra più Europa
1138200	1144180	e meno Europa, perché la vera sfida è un'Europa che faccia meno e che lo faccia meglio, che
1144180	1149000	non soffochi gli Stati nazionali ma ne rispetti i ruoli e le specificità, che non annuli
1149000	1155140	l'identità ma le sublimi, in una sintesi virtuosa e più grande, uniti nella diversità
1155140	1159920	è del resto il motto dell'Unione Europea e io penso che sia un motto al quale dovremmo
1159920	1167820	tutti ispirarci davvero, perché i nuovi mattoni sono anche un modo nuovo di vivere identità
1167820	1173560	antiche, culturali, spirituali, religiose. Io non mi sono mai fidata di chi si vergogna
1173560	1178420	della propria identità, però non mi fido neanche di chi non è disposto a viverla in
1178420	1185460	modo nuovo. Eliot diceva che la tradizione va sempre reinventata, essere conservatori
1185460	1190820	non vuol dire costruire con mattoni vecchi, significa cercare sempre mattoni nuovi per
1190820	1196940	continuare a edificare una casa che non hai iniziato tu, significa amare le linfe di una
1196940	1201660	storia che altri hanno avviato, desiderare che grazie al tuo contributo quella storia
1201660	1207480	produca frutti sempre più abbondanti e la nostra casa a cui aggiungere mattoni nuovi
1207480	1215500	è l'Occidente, non come ho detto diverse volte un luogo fisico, ma un sistema di valori
1215500	1221220	nato tra l'incontro tra la filosofia greca, il diritto romano, l'umanismo cristiano, sintesi
1221220	1225740	che ha fertilizzato il terreno dove è cresciuta la separazione tra estate e chiesa, dove
1225740	1230080	gli uomini nascono uguali e liberi, dove la vita è sacra e la cura per i più fragili
1230080	1242360	è un valore assoluto, questo è quello che siamo, è quello che siamo e è quello che
1242360	1248720	ha permesso alla nostra civiltà di progredire nei secoli e di essere un modello da seguire,
1248960	1256580	e signori l'Occidente ha ancora molto da dire, l'Occidente ha ancora molto da dare, ma serve
1257280	1262420	consapevolezza e serve umiltà, serve sapersi mettere in discussione, serve rispetto per
1262420	1268120	noi stessi, condizione imprescindibile per rispettare anche gli altri e l'Italia cerca
1268120	1274580	di fare la sua parte anche in questo per mostrare la strada, penso che abbiamo portato mattoni
1274580	1281000	nuovi in Africa creando un modello di cooperazione che rifugge tanto l'approccio paternalistico
1281000	1286480	quanto quello predatorio, costruendo invece i partenariati basati sul rispetto reciproco,
1286540	1293000	sulla fiducia, sulla condivisione, cioè sulla capacità di guardarsi negli occhi da pari
1293000	1298840	per trovare insieme gli ambiti nei quali poter fare la differenza e avere benefici reciproci,
1299580	1310980	perché a differenza di altri attori non abbiamo secondi fini, non ci interessa sfruttare il
1310980	1318080	nostro benessere, ci interessa invece che l'Africa prosperi insieme a noi processando
1318080	1324560	le sue risorse, coltivando i suoi campi, dando lavoro e una prospettiva alle sue energie
1324560	1332660	migliori potendo contare su governi stabili e società dinamiche e abbiamo lavorato per
1332660	1336500	realizzare questo approccio, lo abbiamo fatto soprattutto come sapete attraverso il piano
1336500	1343880	per l'Africa, cioè la strategia che l'Italia porta avanti assieme a diverse nazioni africane
1343880	1349260	per favorire investimenti di qualità, grandi progetti in campo infrastrutturale, energetico
1349260	1354920	produttivo e soprattutto di valorizzazione del capitale umano, perché la formazione
1354920	1361320	e l'educazione sono due costanti dei progetti che abbiamo lanciato, dal grande centro di
1361320	1365620	formazione e innovazione in ambito agricolo che nascerà in Algeria fino all'impegno
1365620	1371000	che stiamo portando avanti con la fondazione Ars in costa d'Aborio per raggiungere oltre
1371000	1376900	800 scuole primarie e circa 200 mila bambini e ragazzi che vivono nei contesti più difficili.
1385020	1395240	Però quello che vogliamo costruire non è un semplice pacchetto di progetti, è un nuovo
1395240	1399780	modo di operare perché credono nei valori della centralità della persona, della dignità
1399780	1404400	del lavoro, della libertà e sta diventando un modello anche per molti altri paesi e sono
1404400	1409260	fiera che quel modello coinvolga le energie migliori della nostra nazione in un gioco
1409260	1414620	di squadra che mette insieme tutto il sistema Italia, il settore privato, la società civile,
1414720	1421380	il terzo settore ed è la prova che quando l'Italia agisce con visione e concretezza
1421380	1428580	ma anche unita riesce a fare la differenza. Abbiamo posato mattoni nuovi sul fronte delle
1428580	1436000	migrazioni contrastando gli arrivi irregolari, ampliando quelli irregolari in una cornice
1436000	1443080	di serietà e rigore come non era mai avvenuto prima e lo abbiamo fatto perché l'immigrazione
1443080	1448960	regolata e legale può rappresentare una ricchezza per ogni nazione ma l'immigrazione illegale
1448960	1462160	incontrollata è un danno per qualsiasi società. Il punto è che non ci interessa sfruttare
1462160	1468000	la migrazione per avere mano d'opera a basso costo da impiegare nei nostri sistemi produttivi,
1468300	1475080	ci interessa invece combattere le cause profonde che spingono tanti, troppi giovani, a pagare
1475080	1480160	trafficanti senza scrupoli per affrontare viaggi potenzialmente letali alla ricerca
1480160	1490260	di una vita migliore che quasi mai le nostre società riescono a garantire. Ci interessa
