start	end	text
1491340	1499120	codificare e difendere il diritto a non dover emigrare perché è assolutamente vero quello
1499120	1506140	che ci ricorda un grande uomo di chiesa come il Cardinale Robert Sarà quando dice che
1506140	1512420	chi ritiene le migrazioni necessarie e indispensabili compie di fatto un atto egoistico. Se i giovani
1512420	1517040	lasciano la loro terra e il loro popolo, si chiede, Sarà, rincorrendo la promessa di
1517040	1529100	una vita migliore, che ne Sarà della storia, della cultura, dell'esistenza del paese che
1529100	1536220	l'Italia con questo governo ha svolto un ruolo che io considero decisivo anche per cambiare
1536220	1540240	l'approccio europeo nei confronti di questa sfida, perché se oggi ci si pone come priorità
1540240	1544680	l'attuazione dei partenariati paritari con i Paesi di origine e transito, la difesa dei
1544680	1549120	confini esterni dell'Unione Europea, il rafforzamento della politica dei rimpatri, la costruzione
1549120	1554740	di soluzioni innovative, questo lo si deve al nostro coraggio, alla nostra determinazione.
1555500	1560360	Sono scelte che hanno portato a un duplice risultato, come sapete, a battere drasticamente
1560360	1565360	gli ingressi irregolari, ma soprattutto a ridurre il numero dei morti e dei dispersi
1565360	1571360	in mare, ed è questo il risultato che più ci deve rendere orgogliosi, perché non c'è
1571360	1575600	niente di più importante che salvare una vita umana o strapparla agli artigli dei
1575760	1582760	afficanti di esseri umani. E voglio dire con chiarezza, in apertura di questa stagione,
1583640	1588300	che ogni tentativo che verrà fatto di impedirci di governare questo fenomeno con serietà
1588300	1602240	e determinazione sarà rispedito al mittente. Non c'è giudice politico o burocrate che
1602500	1608360	possa impedirci di far rispettare la legge dello Stato italiano, di garantire la sicurezza
1608360	1614220	dei nostri cittadini, di combattere gli schiavisti del III millennio, di salvare vite umane,
1617520	1623360	perché quello che vogliamo dimostrare è che la politica può tornare autorevole, però
1623360	1628460	per farlo deve sapere mettere la faccia sulle sfide difficili. E' quello che abbiamo fatto
1628460	1634200	ad esempio in quei territori della nostra nazione che erano stati colpevolmente abbandonati
1634200	1643240	dallo Stato e lasciati al degrado e alle mafie. Stiamo ricostruendo con mattoni nuovi, restituendo
1643240	1649920	speranza, riportando la gioia delle cose normali come un parco per far giocare i bambini, un
1649920	1655500	asilo dove far crescere i figli, un centro dove fare sport, un'università nella quale
1655500	1660740	valorizzare il talento dei ragazzi. Siamo partiti come sapete da Caivano. In quel territorio
1660740	1665700	abbiamo dimostrato che lo Stato può mantenere la parola data, può rispettare un impegno,
1665840	1674420	può mostrare il suo volto credibile. Perché se ci pensate, in fondo, è banalmente questo
1675060	1679620	che i cittadini si aspettano dalla politica. Il coraggio di saper affrontare i problemi
1680380	1686820	anche a costo di fallere. L'ostinata determinazione a servire il bene comune, mettendo sempre
1686820	1694660	al centro le persone, in particolare i bisogni dei più deboli. Perché non c'è un altro
1694660	1700440	modo come ci ha ricordato di recente anche Papa Leone per rendere la politica la forma
1700440	1706700	più alta di carità. Ma quello che abbiamo fatto a Caivano non è che il punto di partenza
1706700	1714660	di un percorso molto più esteso, che vuole avviare in tutte quelle realtà dove lo Stato
1714660	1719600	aveva preferito indietreggiare piuttosto che rischiare. Ora sono 8 i territori dove stiamo
1719600	1723140	concentrando il nostro lavoro, territori nei quali stiamo estendendo. Il modello che
1723140	1727860	a Caivano ci ha permesso, ad esempio, anche di offrire agli adolescenti alternative vere
1727860	1734300	e concrete alle piazze di spaccio, alla criminalità, alla violenza, alle marginazione. Certo la
1734860	1740620	sfida che abbiamo di fronte è una sfida enorme, nessuno ovviamente di noi è tanto
1740620	1745840	arrogante da sostenere che i problemi sono stati risolti, ma è un dato di fatto che questo
1745840	1750600	governo ha scelto anche su questo fronte di non girarsi dall'altra parte come invece
1750600	1764280	molti altri avevano fatto. Vogliamo ricostruire con i mattoni nuovi della verità, con il
1764280	1771640	tempo ideologie irragionevoli hanno tentato di negare, come che la droga fa schifo, distrugge
1771640	1779800	la vita, ti promette qualcosa che non può darti e mentre lo fa ti riduce a uno schiavo,
1781600	1789140	ma anche dall'altra parte, che se cadi nella dipendenza non sei perduto, che se chiedi
1789140	1794960	aiuto, troverai qualcuno disposto a prenderti per mano, a condividere la tua lotta, le tue
1794960	1800380	resistenze, le tue oscurità per costruire insieme un futuro di libertà. Una di quelle
1800380	1806180	realtà è qui vicino, è San Patrignano, io sarò loro ospite tra poco, ma ce ne sono
1806180	1817540	davvero moltissimi. Messaggi chiari, per carità coraggiosi per un tempo come questo, che però
1817540	1822940	sono accompagnati anche dai fatti, come gli investimenti record sul fronte della prevenzione
1822940	1827900	alla tossicodipendenza, a 165 milioni, circa il doppio di quanto disponibile negli anni
1827900	1833780	precedenti, il sostegno concreto appunto a un mondo fatto di comunità, di servizi,
1833860	1839160	di volontari, di operatori, che per troppo tempo ha operato nell'indifferenza delle
1840620	1846400	istituzioni e non desiderava altro che lo Stato fosse schierato al suo fianco. A quelle
1846400	1852260	realtà voglio confermare che lo Stato al loro fianco oggi c'è, e non importa quanto
1852260	1858680	sia faticoso, perché è una fatica meravigliosa, carica di amore, di speranza e di futuro.
1867300	1873860	E perché la rassegnazione per noi non è mai stata un'opzione, non lo è neanche di
1873860	1880400	fronte al processo che a molti sembra ormai ineludibile di glaciazione demografica delle
1880400	1888040	società occidentali. Anche qui, come ho detto molte volte, il declino non è l'unico scenario
1888040	1894200	possibile, il declino è sempre una scelta. Combattere quel declino è la nostra scelta
1894200	1900620	e faremo ogni sforzo necessario a ricostruire una società amica della famiglia, amica
1900620	1906120	della natalità, nella quale la genitorialità sia un valore socialmente riconosciuto, protetto
1906120	1921980	e sostenuto, nella quale la famiglia torni a essere riconosciuta e valorizzata per il
1921980	1929700	ruolo insostituibile che svolge. E lo dico anche annunciando che una delle priorità
1929700	1934440	sulle quali intendiamo lavorare insieme al ministro delle infrastrutture Matteo Salvini,
1934520	1941660	che ringrazio, è un grande piano casa a prezzi calmierati per le giovani coppie, perché
1941660	1953920	senza una casa è molto più difficile costruire una famiglia. Nonostante la scarza disponibilità
1955160	1962120	di risorse che avevamo, questo governo non ha rinunciato a compiere scelte coraggiosi,
1962240	1967060	garantendo nel solo 2024 benefici netti per le famiglie per oltre 16 miliardi di euro,
1967840	1973100	aumentando i mesi di congedo parentale retribuito all'80%, rendendo l'asilo nido gratuito per
1973100	1977680	il secondo figlio, solo per citare alcuni provvedimenti che rendono però il tema della
1977680	1982980	conciliazione vita lavoro un fatto concreto e non semplicemente uno slogan decantato.
1982980	1991760	Però dobbiamo dirci anche che tutto questo rischia di essere vano, senza un clima culturale
1991760	2000840	nuovo e diverso, che dobbiamo costruire insieme. Cattivi maestri hanno proclamato per decenni
2000840	2008780	che la genitorialità era un concetto arcaico e patriarcale, che andava combattuto e sostituito
2008780	2015460	da valori più moderni, solo che non c'è nulla di moderno nell'affittare l'utero di una donna
2015460	2021400	povera, nel privare per legge un bambino della figura del padre o della madre, nel far passare
2021400	2027400	il messaggio che la genitorialità è nemica dell'affermazione personale o addirittura
2027400	2033720	che i figli non vanno messi al mondo perché inquinano. Solo l'ignoranza può sostenere
2033720	2039400	queste tesi deliranti e con l'ignoranza non si può costruire nessuna modernità.
2048340	2053540	Chiaramente il lavoro è una chiave di volta di questa impalcatura e particolarmente il
2053540	2059440	lavoro delle donne e mi rende orgogliosa sapere che sotto il mio governo, il primo guidato
2059440	2063780	da una donna, si sia raggiunto il record di occupazione femminile, anche se non sono
2063780	2069040	ancora soddisfatta. Certamente i dati sull'andamento dell'occupazione in Italia dicono che con
2069040	2074280	scelte giuste si può anche qui costruire con mattoni nuovi, dando finalmente piena
2074280	2082060	attuazione al primo articolo della nostra Costituzione. Come sapete, tra pochi giorni,
2082060	2089540	il 7 settembre, la Chiesa proclamerà a Santo un ragazzo di 24 anni. Quel ragazzo proveniva
2089540	2094620	da una delle famiglie più ricche e importanti della sua città e chiaramente avrebbe potuto
2094620	2100560	godere della sua condizione privilegiata, ma non lo ha fatto. Ha scelto invece di mettersi
2100560	2105340	al servizio del prossimo di chi aveva più bisogno. Quel ragazzo si chiamava Pier Giorgio
2105340	2110960	Frassati e nella Torino operaia industriale dei primi decenni del Novecento dedicava
2110960	2118620	le sue energie agli ultimi, ai più poveri. Dava loro anche del denaro, ma su tutto si
2118620	2124480	dava da fare per procurare loro un lavoro. E quando gli si pose il caso di un padre di
2124480	2131020	famiglia rimasto disoccupato, che non poteva più svolgere manzioni pesanti, allora scelse
2131020	2138160	di donargli in maniera anonima 500 lire per consentirli di avviare una piccola attività,
2138160	2145160	una gelateria. E quando gli fu chiesto se sperasse di rivedere indietro i suoi soldi,
2146180	2152160	lui rispose, è bello dare del denaro e del pane, è ancora più bello dare del lavoro,
2153580	2160120	perché è nel lavoro che l'uomo trova la sua piena dignità. È nella realizzazione del lavoro
2161240	2171060	che l'uomo comprende il suo valore. Un uomo disoccupato, diceva Don Giussani, soffre un
2171060	2176500	attentato grave alla coscienza di se stesso, perché un uomo conosce se stesso solo in
2176500	2179840	azione, durante l'azione, mentre è in azione.
2190700	2195900	Per troppo tempo, prima di noi, chi ha governato l'Italia ha smarrito questi insegnamenti,
2196000	2202980	ha confuso il diritto al lavoro con il diritto a un reddito, rifugiandosi nell'assistenzialismo
2202980	2211940	pur di non esercitare quel faticoso dovere che è in capo allo Stato, e cioè il compito
2211940	2220180	di creare le condizioni affinché il diritto al lavoro sia concretamente garantito. Al
2220180	2226060	Stato, i riusciti, come il reddito di cittadinanza, de-responsabilizzano la società e atrofizzano
2226060	2232860	le persone. La sussidiarietà, cioè la società dovunque possibile, lo Stato quando necessario,
2233200	2238700	mobilitino le persone. Abbiamo sempre pensato che la vera ricchezza di una nazione e di
2238700	2250160	un popolo risieda nel lavoro. Questa è la visione che abbiamo seguito e declinato in
2250160	2255940	fondo non abbiamo fatto altro che credere nell'Italia, credere nelle sue imprese, credere
2255940	2260040	nei suoi lavoratori, mettere quelle imprese e quei lavoratori nelle condizioni migliori
2260040	2266800	per liberare il loro potenziale. I dati positivi che stiamo registrando sul fronte dell'occupazione
2266800	2272520	chiaramente ci incoraggiano a proseguire in questa direzione per consolidare quella traiettoria
2272520	2277400	di crescita che ha permesso in poco più di mille giorni di creare oltre un milione di
2277400	2282500	nuovi posti di lavoro, la gran parte dei quali a tempo indeterminato. Però ci poniamo
2282500	2288780	un obiettivo altrettanto ambizioso che è quello di ricostruire su basi nuove la dinamica
2288780	2294340	tra lavoratori e datori di lavoro, dinamica che in un tessuto produttivo come il nostro,
2294400	2301300	fatto in gran parte da piccole e medie imprese, non può che essere fondata sulla condivisione
2301300	2307380	e non sullo scontro, perché io non ho mai conosciuto un solo imprenditore che non considera
2307380	2312040	se i suoi dipendenti la principale risorsa che aveva a disposizione.
2318480	2325260	Il primo fondamentale mattone nuovo che abbiamo cementato insieme alle parti sociali e ai
2325260	2331280	corpi intermedi è stata la legge di iniziativa popolare storica battaglia della destra,
2331320	2336260	poi promossa dalla CISLA, approvata dal Parlamento, sostenuta dal Governo sulla partecipazione
2336260	2342660	dei lavoratori alla gestione d'impresa, un traguardo che l'Italia aspettava da 80 anni
2344840	2349620	e che è un punto di partenza chiaramente per declinare una visione autenticamente
2349620	2356360	sussidiaria del lavoro e della produzione. Abbiamo rimesso al centro il lavoro, ma ci
2356360	2360040	siamo anche occupati di restituire all'Italia quella credibilità di cui aveva bisogno per
2360040	2365320	affrontare un quadro economico, finanziario e internazionale, come si ricordava tra i
2365320	2370520	più complessi di sempre. È una credibilità riconosciuta dai mercati, dagli investitori,
2370520	2376080	dai risparmiatori che abbiamo saputo costruire dimostrando sì, certo, attenzione ai contri
2376080	2381900	pubblici, però senza rinunciare a destinare risorse record alla sanità, al sostegno
2381900	2386520	alle imprese, al potere d'acquisto dei lavoratori con redditi più bassi, delle famiglie più
2386520	2392620	fragili. Lo abbiamo fatto con il taglio del cuneo fiscale reso strutturale, la detassazione
2392620	2398820	dei premi di produttività e dei fringe benefit, l'IRPF premiale per le imprese che investono
2398820	2403180	e assumono, la decontribuzione, la superdeduzione del costo del lavoro prevista sempre in favore
2403180	2408120	delle imprese che creano occupazione. Abbiamo avviato la riforma dell'IRPF con la riduzione
2408120	2414420	da 4 a 3 aliquote, con un intervento che chiaramente ha un effetto diretto tangibile sulle tasche
2414420	2417760	dei lavoratori e dei pensionati. Ora è tempo di fare di più.
2417760	2422900	Ora vogliamo concentrare la nostra attenzione sul ceto medio, così da rendere il sistema
2422900	2426920	più equo, più incentivante per chi produce reddito e contribuisce allo sviluppo della
2426920	2437180	nazione. Allo stesso modo, intendiamo continuare a sostenere le imprese, dove l'obiettivo
2437180	2443860	principale e più ambizioso che mi pongo rimane quello dell'abbassamento strutturale
2443860	2450000	del costo dell'energia che pesa come un macigno sulla competitività italiana.
2456900	2463940	Eppure, la centralità del lavoro della persona rimarrebbe un richiamo teorico, se non implicasse
2463940	2472200	anche un impegno serio per l'educazione e la formazione, che è non il mattone nuovo,
2472980	2479100	ma l'architrave stesso su cui è possibile costruire un'Italia protagonista della nuova
2483940	2489660	epoca. Stiamo lavorando per moltiplicare le opportunità, valorizzare il merito, che
2489660	2495160	è l'unico vero ascensore sociale che abbiamo a disposizione, si è accompagnato ovviamente
2495160	2499840	da uguaglianza nel punto di partenza. Ed è un percorso che abbiamo avviato non solo
2499840	2505940	assicurando maggiori strumenti, risorse organiche al mondo della scuola, dell'università, della
2505940	2511360	ricerca, non solo con la riforma dell'istruzione tecnica e professionale, perché per noi la sfida
2511360	2518520	non è l'alternanza a scuola-lavoro, ma semmai una grande alleanza tra scuola e lavoro, ma anche
2519420	2525880	con il coraggio di introdurre piccole grandi rivoluzioni come quella che riguarda le modalità
2525880	2532440	di accesso alla facoltà di medicina. E se vogliamo avere il coraggio di portare altri
2532440	2537960	mattoni nuovi nel mondo dell'educazione, penso che non dobbiamo avere timore nel completare
2537960	2543220	il percorso avviato in questi anni e trovare gli strumenti che assicurino alle famiglie,
2543300	2548880	in primis alle famiglie con minori capacità economiche, di esercitare pienamente la libertà
2548880	2564500	educativa sancita dalla Costituzione. L'Italia rimane l'ultima nazione in Europa
2564500	2570020	senza un'effettiva parità scolastica e io credo che sia giusto ragionare sulla questione
2570020	2575340	con progressività, con buon senso, ma soprattutto sgombrando il campo da quei pregiudizi ideologici
2575340	2580540	che per troppo tempo hanno impedito di affrontare seriamente il tempo.
2591500	2596180	Eppure tutte queste politiche apparentemente settoriali, insieme alle tante altre che non
2596180	2604980	citerò per ragioni di tempo, devono rientrare in un più ampio progetto di innovazione dell'impalcatura
2604980	2609140	dello Stato, che è quello che gli italiani ci hanno chiesto di attuare dopo decenni
2609140	2616640	di mobilismo e che io penso si debba continuare a perseguire con coraggio, anche di fronte
2616640	2622980	a resistenze che possono sembrare insormontabili ma in realtà non lo sono. Così andremo avanti
2622980	2629920	con le tre grandi riforme, prima fra tutte quella del premierato, perché riteniamo l'elezione
2629920	2635160	diretta del capo del governo, la garanzia più solida per la stabilità e la governabilità
2635160	2641660	e la stabilità, lo stiamo vedendo in questi mesi, è uno straordinario fattore di competitività
2641660	2648980	della nazione. Non solo l'elezione diretta è anche il modo migliore per affermare la
2648980	2654460	democrazia, per assicurare la piena corrispondenza tra il mandato popolare, il voto dei cittadini
2654460	2660500	da un lato e la composizione del governo dall'altro. Vogliamo archiviare una volta per tutte la
2660500	2665480	stagione in cui i cittadini votavano in un modo e poi vedevano formarsi governi di segno
2665480	2677640	diametralmente opposto all'esito elettorale. Chiaramente a un potere esecutivo fortemente
2677640	2682760	legittimato sul piano democratico si deve accompagnare anche un processo di crescente
2683520	2688420	responsabilizzazione dei territori e di chi amministra quei territori è per questo che
2688420	2693680	andremo avanti anche con la riforma dell'autonomia differenziata, con la riforma di Roma capitale,
2693840	2699580	chiaramente avendo sempre cura che queste siano un fattore di stimolo, non certo di svantaggio
2699580	2704460	competitivo per alcuni territori e andremo avanti sulla riforma della giustizia.
2715000	2722440	Andremo avanti sulla riforma della giustizia nonostante le invasioni di campo di una minoranza
2722440	2734960	di giudici politicizzati che provano a sostituirsi al Parlamento e alla volontà popolare. Andremo
2738440	2745020	avanti non per sottomettere il potere giudiziario al potere politico, come dice qualcuno male
2745020	2751200	informato o più spesso in mala fede, ma al contrario, per rendere la giustizia più
2751200	2756440	efficiente per i cittadini e meno condizionata dalla mala pianta delle correnti politiche
2756440	2762700	dei pregiudizi ideologici, per liberarla dalla politica.
2772500	2781400	Presidente Scholz, cari amici, costruire con mattoli nuovi significa trovare energie
2781400	2788640	e idee nuove. E io sono consapevole che queste idee non vengono necessariamente dai luoghi
2788640	2796860	della politica, ma dai esempi nella società che cercano più bene per tutti e non un
2796860	2804280	bene parziale per pochi. Il Meeting è un luogo che dà voce a tante persone, a tanti
2805500	2818100	tanti giovani così anticonformisti da preferire l'impegno ai video su TikTok, a tante opere
2818100	2824540	autenticamente sociali, a tante imprese impegnate a far crescere l'Italia con generosità inventiva.
2824540	2832240	È un luogo che esprime una categoria in cui, di cui particolarmente in quest'anno
2832240	2842700	di giubileo, la speranza e la voglia di costruire quella speranza è il tratto distintivo. Io,
2843280	2852200	il governo, l'Italia, abbiamo un disperato bisogno di quella speranza e della voglia
2852200	2858940	di costruire quella speranza. Quindi non sono qui a cercare consenso, sono qui a chiedervi
2858940	2865560	una mano, perché senza luoghi di società viva la politica non ce la può fare.
2878880	2886480	Voi che siete rimasti fedeli al carisma del vostro fondatore non avete mai disprezzato
2886480	2894000	la politica. Anzi, non vi siete rinchiusi nelle sacristie nelle quali volevano confinarvi,
2894000	2903280	vi siete sempre sporcati le mani, declinando nella realtà quella scelta religiosa alla
2903280	2907780	quale mezzo secolo fa altri volevano ridurre il mondo cattolico italiano e che San Giovanni
2907780	2912740	Paolo II ha ribaltato quando ha descritto la coerenza nella distinzione degli ambiti
2912740	2915460	tra fede, cultura e impegno politico.
2919940	2928920	Don Giussani in un suo celebre discorso tenuto ad assago nel 1987 invitava i politici a guardare
2928920	2935380	sempre ai movimenti che dal basso nella società esprimono il senso religioso, cioè quella
2935380	2942260	energia sacra del cuore che si evidenzia come desiderio di libertà e di giustizia,
2942260	2950100	come rispetto per la dignità di chiunque, come opere che aiutano le persone a unirsi
2950100	2957620	a fare rete, a lavorare. C'è bisogno di questo per reagire in un tempo stanco e disincantato
2957620	2963600	ma nel quale la speranza ancora resiste, quella speranza che non cede, che si radica nella
2963600	2971040	determinazione, che ci spinge a credere e a combattere anche quando tutto sembra avversarci,
2971680	2978980	quella speranza che Thomas Sturms Elliott veste di poesia facendo innalzare al cielo
2978980	2983980	dagli operai un canto d'amore e di gioia in un deserto che avrebbe fatto fuggire anche
2983980	2991760	i più temerari. Costruiremo il principio e la fine della strada, ne costruiamo il senso,
2991940	2999600	una chiesa per tutti, un mestiere per ciascuno, ognuno al suo lavoro. Dunque, ciascuno prenda
2999600	3004080	al suo escemento i suoi mattoni perché è ora di costruire insieme. Grazie.
3038100	3044280	Grazie Presidente, grazie per le sue parole di stima, di incoraggiamento e posso assicurare
3045520	3053640	che noi andiamo avanti a costruire luoghi di socialità viva, costruttivi e di speranza. Grazie mille.
