politician,historical_date,location,title,url,audio_file,text,hate_speech,negativity,aggressiveness,target
amato,2001-05-01,FIRENZE,"Festa dei lavoratori  - organizzata dalla Lega Cooperativa dall'Ulivo (presso il Circolo Arci, Casa del Popolo Andreoni, via D'Orso 8)",https://www.radioradicale.it/scheda/138195/festa-dei-lavoratori-organizzata-dalla-lega-cooperativa-dallulivo-presso-il-circolo?i=1569498,crossdem/datasets/amato/audio_out/138195_amato.mp3,"Non ci insegnava tutto, noi insegnavamo la televisione a quel tempo. I tempi sono cambiati, i vecchi partiti hanno fatto il loro tempo. È vero, la televisione pesa di più, la gente viaggia. Prima c'era il bianco e il nero, ora c'è il colore e sembra anche più bello. Però sarà tutto vero, ma che la più grossa operazione commerciale pubblicitaria che fa un nostro imprenditore gli serva non per acquistare una nuova impresa, ma al governo del Paese lo trovo incredibile. Come è possibile? E le majorette, e la mongolfiera, e tutti gli striscioni. Ora io dico, ma poteva comprare la Johnson & Johnson che dà pannoloni a tutti e ricchezza a chi li fa. Io sarei stato contento, contentissimo, non un'obiezione. Magari l'antitrust avrei detto qualcosa, ma insomma uno poi chiude un occhio se tanto mi dà tanto, no? Ecco, uno può anche chiudere un occhio, ma come può succedere? Perché io l'ho detto anche l'altro giorno all'Elba, appunto di questo arrivo che io l'ho visto fare a Grosseto l'altro giorno e c'era lo stupore di una città toscana antica, tranquilla come Grosseto, arrivano tutte queste majorette, la mongolfiera. Ho sentito io che mi aiurecchi un bimbetto che dice al padre, dice, oh babbo, ma gli elefanti arrivano, e arrivò fini, arrivò E' vero, lo fanno anche in America, però è un dato di fatto, l'abbiamo vista alla televisione che ci insegna qualcosa, che le conventions repubblicane e democratiche hanno tutta questa roba qui, ma insomma dietro ci sono delle tradizioni politiche, ci sono due partiti che hanno delle idee diverse, c'è una lotta politica come noi l'abbiamo imparata da ragazzi, lotta di idee, magari di persone, ma legate a idee a impostazioni diverse, ma cosa c'è dietro il polo? Quale tradizione politica c'è lì sotto? Ci sono i soldi e la grande capacità di comunicazione di una persona brava nel far quello che ammasse ammasse ammasse Pot, ma così non si crea una maggioranza che possa governare un Paese, ecco così si crea un grande, ricchissimo ammasso che è fatto all'unico scopo di cercare di avere una maggioranza che poi inesorabilmente crea le contraddizioni più incredibili, appunto Quelle sono le referenze con le quali forse la RAI può dare il Premio Italia alla migliore campagna pubblicitaria, ma non sono le referenze che voi e qualunque cittadino ha il dovere di chiedere per coloro ai quali mette il proprio Paese in mano e ci riflettano anche gli italiani affascinati dallo spot, ci riflettano, ma vi rendete conto? Loro una proposta sul federalismo non la possono fare, possono solo dire che non gli va bene il nostro ma non ci faranno mai vedere il loro, perché se Berlusconi lo tira fuori per così e va bene a Bossi alleanza nazionale gli spara addosso, se gli va bene ad alleanza nazionale Bossi se ne va ed è così e infatti non l'abbiamo ancora vista e non la vedremo la loro proposta sul federalismo e vogliono ridurre le tasse a tutti e vogliono aumentare gli stipendi a tutti e come si fa a mettere insieme queste cose così? Come si fa ad andare al primo maggio che è la festa del sindacato portando nel programma il contratto individuale di lavoro e l'abolizione del contratto collettivo che è la negazione del sindacato? Come si fa, come si fa? Queste cose non ci stanno insieme e diciamolo con forza, come si fa a partecipare al primo maggio insieme ai lavoratori bianchi, neri e gialli che hanno un lavoro legittimo in Italia e stare con Bossi che vuole cacciare tutti i non padani dall'Italia? Come si fa? Come è possibile? Vedete, è un groviglio questo, non ne esce un governo del Paese. Il problema che abbiamo davanti, al di là di tutto il resto, è questo perché poi uno si può divertire all'infinito a parlare del personaggio, a sfottere il personaggio. Io vi dico, comprasse Johnson & Johnson la stella al merito del lavoro e via. Ma non è questo il punto. Il punto è che qui si vuole governare il mio Paese con questa cozzaglia di roba che non ha tradizioni sotto, che non ha radici, che si regge sul colore dello spot e sotto il colore fosse vero o sotto il vestito niente. Qui sotto il vestito Bossi e sarebbe quasi meglio. E le referenze sono altre. Come dicevano giustamente i miei colleghi, non è che noi abbiamo fatto tutto bene di tutto di più. Quello lo fa Zaccaria e Fiorentina, voi siete contenti, anche troppo a volte. Non troppo contenti voi, troppo il di più lì, ma questo è un altro discorso. Lasciamo perdere, ora non se ne può dire troppe in quarto d'ora. Ma siamo riusciti a rimettere a posto i conti, restituendo un po' delle tasse in più che erano state necessarie per rimettere a posto i conti. Perché ragazzi, in famiglia è così, quando si saldano i debiti i soldi non crescono, scendono. Perché sennò i debiti aumenterebbero. Per un Paese vale esattamente la stessa regola. Quando il debito ha cominciato ad andare a posto, si può ricominciare a rimettere qualche portata in più in tavola. E noi questo abbiamo cominciato a farlo. E abbiamo cominciato a farlo proprio con quelli che avevano meno. Perché insomma io i numeri ci tengo a darli, perché non sono quelli all'otto del polo delle libertà, ma sono quelli registrati già, realtà vere. Da quest'anno il livello di esenzione dall'IRPF non è che è cresciuto tantissimo, ma era 9 milioni ed è andata a 12. Da quest'anno chi sta sotto i 20 milioni paga al massimo il 18 per cento dell'IRPF sopra i 12. E dal 20 al 30 l'abbiamo unificato, che è dove sta la maggioranza del mondo che a noi interessa. Poi quelli sopra il 135, se pagano qualcosina di più, non ci dispiace. A noi non ci dispiace. Anzi, voglio dire una parola che non usa più, a noi ci pare giusto che pagino qualcosa di più. E dal 20 al 30 abbiamo ridotto di 4.5 l'IRPF. Due e mezzo li vedete quest'anno, già sulle buste di da gennaio, e poi uno nel 2002 e uno nel 2003 fa 4.5. Le pensioni abbiamo aumentato per ora. E non di poco, perché 165-145 mila lire non sono tantissime, però su una pensione minima è un incremento che pesa. 145-166 sotto i 75 anni, 165-166 sopra. E se hai una minima con contributi, 160 sotto, 180 sopra i 75 anni. Gli assegni familiari li abbiamo aumentati e continueranno ad aumentare nel corso dei prossimi due anni. Abbiamo messo in detrazione cose che servono alla famiglia, soprattutto alla famiglia in cui abbiamo questa giovane coppia che lavora e di solito quello che ti guarda i bambini ti costa esattamente quant'è il salario allo stipendio che riesci a avere. Da quest'anno almeno 3 milioni di quelli che dai a chi ti aiuta in casa li puoi dedurre dal fisco. Non sono cose enormi, ma sono il segno di un cambiamento che sta intervenendo, che aiuta chi più ha bisogno. Ed è un cambio importante nella vita di molti italiani. E, vedete, quando noi l'abbiamo fatto nella finanziaria dice, ma le tariffe se lo mangiano subito. Intanto, le tariffe hanno già ricominciato a scendere, perché è della settimana scorsa la notizia che gas e luce vanno a scendere. E saranno 160, 128, 130 mila lire l'anno in media di riduzione delle tariffe, il che valorizza l'aumento di capacità d'acquisto che viene dalla riduzione delle tasse. Abbiamo l'amministrazione, non dite a Bassanini che non l'ha semplificata, perché parte che lo portereste al suicidio perché è una cattiveria. Ma non è vero che non l'ha semplificata. Ma come non l'ha semplificata? Ma chi si va a sposare oggi non deve fare più i certificati. Tu vai al comune o in chiesa, fai le tue pubblicazioni e lì finisce. Una volta ti ammazzavano di certificati. Tre anni fa c'era 70 milioni di certificati l'anno, più certificati che italiani. Ognuno di noi ne aveva un e mezzo attaccato al collo, anche i bambini appena nati. Sono ancora tanti, ma l'abbiamo ridotto a 30 milioni. Lo sapete quanto abbiamo risparmiato in un anno con la riduzione dei certificati? In un solo anno, 2.200 miliardi di certificati in meno. Che una spesa in meno è una rottura in meno, diciamo la verità. Anzi, più che una rottura in meno. Il ticket l'abbiamo tolto. Il ticket l'abbiamo tolto. Ora voi capite che il ticket a molta gente non gli fa né caldo né freddo. Ma a tanta gente, ce n'è tanta, chi è diventando anziana o ha quelle malattie che costano? Il ticket pesava. Ma le due fialette che costano 40 mila lire l'una, 80 mila lire ogni due giorni, consuma il salario di un operaio medio e ora non ce l'ha più questa preoccupazione. Questo è una cosa che abbiamo fatto. Sulla diagnostica c'è bisogno del triegno per sviluppare la stessa azione, ma intanto il primo anno abbiamo eliminato il ticket per i test diagnostici che soprattutto per la donna sono importanti per la prevenzione del tumore. Evitare che una cosa che può prevenire il male non venga fatta perché bisogna tirar fuori dei quattrini e invece no. Quella è la cosa che ci interessa di più e quindi quella doveva essere gratis ed è un'altra cosa che noi abbiamo fatta. Abbiamo tolto la leva ai ragazzi, ma vi rendete conto? Ma quanti anni di vita si recuperano? Io, anche se sono presidente del Consiglio, sento di dirlo perché la leva, come era organizzata finora, era un anno di vita che andava via e che interrompeva la vita di un giovane. E infatti, quando qualche anno fa avevo le ragazze, le compagne femministe che in nome delle pari opportunità dicevano no, la leva anche noi, dicevo per l'amor di Dio, ma proprio sulla leva l'eguaglianza la volete, ma ce n'è tante di cose per fare l'eguaglianza. Inventatene un'altra, questa proprio lasciamo perdere. E sull'esercito professionale l'eguaglianza ci sarà, ma per imparare a fare qualcosa, per andare a fare il peacekeeping, per andare a fare le missioni di pace dove è necessario farla, per acquisire una professionalità, per avere la certezza dopo aver acquisito questa professionalità, di avere successivamente un lavoro proprio sulla base dell'esperienza fatta per alcuni anni nell'esercito professionale. Questo è il grande cambiamento che noi abbiamo fatto. Abbiamo riformato l'assistenza, ma sapete che cosa importante è questa? Noi lo chiamavamo stato sociale, ma diciamo la verità, con tutti i suoi difettacci del sistema delle pensioni era solo uno stato previdenziale, l'unica cosa che facevamo era dare la pensione. La pensione va data, ma non è l'unica funzione dello stato sociale. Lo stato sociale è garantire all'anziano che oltre avere la pensione c'è qualcuno che lo va a assistere in caso di bisogno, che non lo sbatte necessariamente in un lager per anziani, ma che gli fa il più possibile l'assistenza domiciliare e ci chiacchierà e ci sta insieme. E poi, quando viene il momento che uno da solo non ci sta più, si pensa a costruire delle case per anziani che siano degli alberghi, non che siano l'ultima prigione prima di quella da cui, insomma, quell'altra che viene dopo. No, perché ora voi siete giovani, molti di voi, alcuni no, eh, come me. Però, insomma, questo, vi dico, io non amo commuovere nessuno con le storie personali, ma insomma, io mia madre, che era cieca negli ultimi anni della sua vita e che viveva da sola, io l'ho lasciata finché ha potuto da sola in casa con qualcuno che l'assisteva, come è andata alla casa per anziani di quelle che dopo pochi mesi se ne è andata, perché viene una tristezza tale in certi pochi. E questo io non voglio che succeda. Per me compito dello Stato sociale è far vivere serenamente gli ultimi anni a gente come mia madre, che non ci debbano morire prima. E questo deve essere. E la nostra riorganizzazione lì vuole portare, lì vuole portare, come la riorganizzazione della sanità, questa cosa straordinaria che ha fatto Veronesi di imporre la terapia contro il dolore. Ma perché, visto che uno già è malato, deve anche soffrire terribilmente, insomma, no? Evitiamo che soffra, evitiamo che soffra. È stata una grande riorganizzazione, l'abbiamo impostata. Molto ancora costruito, ma è lì, è nei nostri progetti, è nei nostri piani. È una parte del lavoro che abbiamo fatto, è una parte del lavoro che faremo. Non la voglio fare tanto lunga, ma anche perché ci sono cose di cui sento il bisogno che dobbiamo fare più e meglio. Io sono contento, oggi è il primo maggio, l'occupazione è cresciuta più di quanto mai fosse cresciuta in passato, o come non potrei essere contento di questo? Insomma, un milione e 300 mila posti di lavoro nel quinquennio, oltre 350 mila nell'ultimo anno. E io sono tra quelli che hanno detto ai ragazzi e alle ragazze, accettate perché se no il lavoro non viene fuori il tempo parziale, accettate il lavoro interinale. L'ho introdotto nel 1993. Lo capisco che i canali di ingresso nel mercato del lavoro li dovevamo allargare e flessibilizzare perché altrimenti il lavoro non veniva. Però diciamo la verità. Un ragazzo che trova un lavoro, non nella sua città, a tempo determinato al 900 mila lire al mese, ma che futuro può ritenere da avere? Che impegne può prendere? Ma la può prendere moglie e fare il mutuo decennale per magari due camere nella città dove ha il lavoro? Oggi come oggi non lo può fare perché con le 900 mila lire il mutuo non c'entra e poi magari dopo due anni lo mandano via e lui non c'ha più le 900 mila lire, il mutuo se lo trova addosso. E come fa? E poi spiegate glielo. Dice ora il lavoro è flessibile, la donna è mobile. E ho capito. E a me piacerebbe il lavoro un po' meno mobile, dice giustamente il ragazzo e la ragazza. No, e ha ragione che qui c'è qualcosa. C'è qualcosa che noi non possiamo pretendere che il mondo torni quello che era, ma dobbiamo, e questa è stata sempre la grande funzione, ora lo vedo, la grande funzione di tutto il movimento socialista, come è stato detto giustamente da Reiklin, da me e da altri, è stato civilizzare il capitalismo, che sennò sarebbe stato un po' incivile. Il mondo starà diventando così, ma la nostra funzione continua ad essere quella di civilizzarlo e finché questo ragazzo si trova in quella situazione non è civilizzato il mondo. Qui c'è cosa da fare, c'è da riassestare il sistema delle istituzioni sociali proprio per consentire a questo ragazzo o a questa ragazza di avere una copertura sicura di reddito dei periodi in cui il suo reddito personale va giù nell'attesa di trovare l'altro lavoro perché quel mutuo, lui lo possa fare, possa avere delle certezze, possa darci un futuro. C'è accanto a questo, e forse non meno importante di questo, da garantirgli con continuità quella formazione professionale, quelle competenze, quelle capacità tecniche che se ce l'ha non lo manderà via nessuno e se qualcuno lo manda via ne trova 10 che lo prendono si può mettere in proprio. Questo è quello che noi dobbiamo assicurare perché, guardate, questo sarà un ragazzo che a chi sa darà molto e a chi non sa rischia di escluderlo più di quanto accadesse in passato. Ora quelli che non sanno della mia generazione l'aiuterà lo Stato sociale, ma i giovani dobbiamo metterli tutti nella condizione di sapere. Tutti, tutti, tutti. Questo sarà e questo vuole essere per il futuro il nostro grande impegno e il nostro grande lavoro. Vedete, anche altre cose. Le città devono essere più sicure. Noi abbiamo fatto molto per la sicurezza, in questi anni abbiamo fatto davvero molto. L'Italia è trasformata rispetto a 5 anni fa. Ricordatevi che 5 anni fa lo sapete che è Schengen, no? Schengen è il nome di quell'accordo in virtù del quale da un paese d'Europa si passa in un altro paese d'Europa senza passaporto come se si passasse da Firenze a Pistoia. Ed è una bellissima cosa dell'Europa integrata che naturalmente presuppone livelli di sicurezza omogenei, perché se io ti apro la porta e dalla porta che ho aperta a te passano 17 totori INA ogni 5 minuti e poi io la porta la richiudo, insomma, perché l'Italia 5 anni fa non ce la volevano in Schengen. L'Italia è entrata in Schengen. Questo vuol dire che il giudizio sul livello di sicurezza e di controllo della criminalità realizzato in Italia è un giudizio profondamente cambiato ed è cambiato. Io ho fatto accordi con altri paesi e ho lavorato molto con l'Albania per fermare l'immigrazione clandestina e l'immigrazione clandestina oggi in Italia è sotto controllo, è sotto fermo controllo. Io non sopportavo e ho fatto battaglia anche prima da privato cittadino che una bambina solo perché albanese o nigeriana potesse essere venduta e comprata sui marciapiedi del mio Paese. Questo io l'ho trovato sempre intollerabile, incivile e questo siamo riusciti nell'insieme a eliminarlo, ma c'è ancora criminalità, c'è ancora prostituzione maschile e femminile che rovina la vita di determinati quartieri. Poi sapete, io gli adulti li tratto diversamente dai bambini e dalle bambine inesorabilmente quando sei adulto e tra adulti fate quel che vi pare, però non me lo venite a fare sotto casa, non me lo venite a fare quando rientro con i bambini la sera, non me lo venite a fare urlando la notte quando io devo dormire e mi devo alzare alle sei la mattina per andare a lavorare. Qui non siamo ancora riusciti, devo dire la verità, a risolvere questo problema e lo sento perché non è un problema di destra questo, questo è un problema e ripeto, ciascuno da adulto fa quel che gli pare ma non mi rompe a me, alla mia famiglia, che io voglio fare quel che mi pare, è un problema serio e va affrontato seriamente e vanno trovate delle soluzioni. Ma per farla in breve, quello che conta è che noi intendiamo continuare a lavorare sulla traccia su cui abbiamo già lavorato, vogliamo tener lontano il Paese dal rischio di perdere quello che non è tutto ma che è tanto che è riuscito a fare in questi anni Ed è giusto, aveva ragione Stefano Passigli prima, il programma di là non c'è, però sotto lo spottone, se voi levate il colore dallo spottone, le majorette e mettete uno spillino nella mongolfiera, la mongolfiera viene giù e si legge cosa c'è sotto, sotto ci si legge che gli stipendi per gli insegnanti pubblici non ci saranno più perché la scuola pubblica sarà dissanguata, perché voi non capite che se si decide di dare i soldi alle famiglie ricche e povere, l'eguaglianza, io l'ho capita, il principio di eguaglianza è la stella polare del polo delle libertà, io voglio trattare tutti allo stesso modo, la stessa aliquota per i ricchi e per i poveri, lo stesso contributo scolastico per i ricchi e per i poveri, io non faccio discriminazioni, è per bacco, è una bella eguaglianza anche questa, è davvero una bella eguaglianza, ma questa eguaglianza cosa significa? Questa eguaglianza significa che col sistema che Passiglivi descriveva le scuole pubbliche avranno ogni anno gli insegnanti che si potranno permettere in base al numero di alunni che porteranno lì il loro contributo finanziario e quindi una scuola che quest'anno aveva 50 insegnanti dice a 30 dei 50 per l'anno dopo, beh, arrivederci e grazie, voi avete lavorato abbastanza, questo sarà il sistema, ci pensino gli insegnanti, ci pensino gli insegnanti, qui visto che ci abbiamo i sindacalisti, ragazzi il contratto individuale di lavoro per chi non ha formazione significa semplicemente il ritorno allo sfruttamento di quando il formaggio fu inventato, ma per voi significa la disoccupazione, perché voi non servite più a nulla, quindi i sindacalisti saranno in testa nelle liste dei disoccupati dell'era del polo delle libertà, ricordatevi, io lo dico anche perché mi aspetto che se non per me o per Vannino Chiti o per Passiglio un pochettino le moviate le cose per andare a servono anche a voi, servono anche a voi, muovetele, servono anche a voi, ricordatevi. E si parlava di ticket e lì si dice il rimborso, cioè all'opposto non si pensa a rimettere il ticket, si pensa a farvela pagare tutta la medicina, tutti uguali, tutti ricchi e i poveri la pagate tutte, non è che ai ricchi gli fanno lo sconto, è uguale a voi, tutti la stessa, con una differenza, che i ricchi per anticiparla i soldi ce l'hanno e poi il rimborso si arriva, i poveri non ce l'hanno, non pigliano la medicina e non gli arriva neanche il rimborso e sono tutti contenti, questo è il rischio, attenti, perché questo va a succedere, cioè io la dico così perché sono ottimista, siamo a trenta gradi sotto la serra, usciamo fuori e vinciamo, ma Dio non volesse, poi succedono queste cose, quindi pensateci bene, non è una differenza, dice quello spot, è più bruttino, allora voto Berlusconi perché ha il sorriso più bello, poi a me piace l'uomo anziano, questo Rutelli è troppo giovane, l'anziano mi dà più fiducia, perché, oh, voi si fa le fotografie da giovanotto ma è più vecchio di me, non è questione, sono questi altri i problemi, lui potrebbe anche avere trent'anni, sessanta, cinquanta, ma i problemi poi sono questi, insomma la sostanza è questa, noi abbiamo delle referenze e di là c'è uno spot, a volte anche bello, a volte ben fatto, ma è uno spot ed è o vuoto o pericoloso e c'è questa differenza di fondo, ecco che noi vorremmo non realizzare i sogni ma liberare la gente comune, la gente perbene dalle ansie e dai problemi della vita quotidiana, i sogni continuiamo a farli, poi se qualcuno li realizza per conto suo siamo tutti contenti e soprattutto noi non promettiamo miracoli ma costruiamo diritti per ciascuno di voi e per ciascuno degli italiani che non ne ha, perché i miracoli sono una bella cosa per quelli che li ricevono ma si va all'Urd, quelli che davvero ci credono per averli e al di là dei miracoli l'unica cosa che io ho imparato da piccolo che aiuta un essere umano a stare al mondo e avere dei diritti, poterli esercitare, poter essere messo sulle proprie gambe, io l'ho detto tante volte, dall'altra parte si promette la moltiplicazione dei panni, uno ci riuscì, noi promettiamo alzati e cammina ma ti aiutiamo ad alzarti, ti seguiamo mentre cammini e contiamo su di noi perché tu sarai libero quando potrai fare da solo, quando non dovrai essere grato a nessuno, quando dovrai essere semplicemente soddisfatto di quello che sei per te e di quello che sei per gli altri, è oltre cent'anni che la mia ditta lavora per questo prodotto e questo prodotto vorremmo continuare a dare. Grazie, Giuliana Amato, per l'applauso che hai fatto, per l'applauso che hai fatto, e a tutti voi, lavoriamo perché il 13 maggio l'Ulivo abbia una grande vittoria anche a Firenze, ricordate che domenica 6 maggio alle 16.30 si chiude la campagna elettorale in Piazza della Repubblica. Se c'è qualcosa da dire ancora, ce lo dirà, se c'è qualcosa da imparare ancora, ce lo dirà. Sono io, oppure sei tu, che hanno mandato più lontano, per poi giocare il ritorno, sempre all'ultima mano è tu io, oppure sei tu. Grazie, Giuliana. Grazie, Giuliana. Grazie, Giuliana. Grazie, Giuliana. Grazie, Giuliana. Grazie, Giuliana.",low,mid,mid,pol_adv
