politician,historical_date,location,title,url,audio_file,text,hate_speech,negativity,aggressiveness,target
amato,2013-12-12,UNKNOWN,Il progetto costituzionale dell'uguaglianza. Quali politiche italiane ed europee contro la continua crescita delle disuguaglianze? - prima giornata,https://www.radioradicale.it/scheda/398579/il-progetto-costituzionale-delluguaglianza-quali-politiche-italiane-ed-europee-contro?i=275468,crossdem/datasets/amato/audio_out/398579_amato.mp3,"Poi quando ero giovane io eravamo tutti crociani, quindi la storia era un progresso senza fine, insomma, e nei miei anni giovani risfociava nell'articolo 3, e allora ci si vedeva con l'elio, insomma. Ora, io, sarà perché sono invecchiato, ma ho la sensazione di vivere in un tempo che del progresso crociano della storia non ha molto per quanto mi riguarda. Vedo un mondo che sta migliorando da tantissimi punti di vista, ecco, mi sento in una specie di palude che mi rende difficile riuscire a condividere i movimenti positivi che passano intorno a questa Europa. Al di fuori di retorica, oggi noi fronteggiamo questo tipo di realtà. A questo punto, a chi do la parola? Allora, qui rischia Elena, la do a te. Grazie, Giuliana Amato ha fatto già un bellissimo affresco di una comparazione fra lo stato delle disuguaglianze dei diritti in Europa e negli Stati Uniti. Io in realtà ho interpretato, e così sarà anche il mio intervento, in modo un poco diverso, nel senso che ho cercato di insieme alcune considerazioni relative all'andamento delle disuguaglianze, in particolare negli Stati Uniti come caso emblematico, ma anche con alcuni esempi sull'Europa, e di fronte a queste disuguaglianze cosa vuol dire oggi rendere ancora vivo e attuale l'articolo 3? Quindi, potremmo dire una relazione un po' più militante, un po' più propositiva e che va meno nel dettaglio storico. E quindi mi scuso per questo, magari per questo tono un po' più costruttivo e militante della mia relazione. Allora, essenzialmente il punto sul quale io vorrei portare l'attenzione oggi è che per rendere vivo e attuale il secondo comma dell'articolo 3 non basta portare l'attenzione, come spesso facciamo, sugli ostacoli di natura sostanzialmente individuale. Noi siamo molto portati a guardare l'uguaglianza di opportunità come un qualche cosa che ha a che fare con carenza in risorse personali, che siano risorse di reddito, risorse di istruzioni, risorse di servizi, ma c'è una distribuzione funzionale di cose che non va e dunque politiche redistributive, politiche di welfare che devono cercare di rimuovere questi ostacoli di modo che il singolo possa esercitare le proprie scelte, i propri piani di vita e così via. E quindi l'uguaglianza di opportunità è intesa in senso essenzialmente di presenza o di assenza di dotazioni personali di risorse intese in vario modo. Ecco, invece, in questo mio intervento io riconosco perfettamente l'importanza di un welfare redistributivo, cioè non lo metto per nulla in discussione e assolutamente lo do per scontato anche oggi nonostante i vincoli di bilancio. Ci ho detto però il mio intervento si vuole concentrare essenzialmente su un punto, ossia sul fatto che ostacoli allo sviluppo della persona umana derivano in misura assolutamente importante anche dalla struttura dell'economia, dal tipo di crescita che noi abbiamo, da come il mercato distribuisce i redditi e dopo da lì le ricchezze. E quindi il mio punto, il punto sul quale vorrei portare l'attenzione è che per rendere attivo quel COM non dobbiamo soltanto pensare a welfare politiche redistributive, ma quale economia, quale mercato, quale tipo di crescita vogliamo avere diventa fondamentale. Non dico nulla di nuovo, se noi pensiamo al libro famoso di Soskis e Hall sulle varietà di capitalismo, mettono in evidenza molto molto chiaro che i paesi welfare che nel passato sono stati i welfare quelli più efficaci nel ridurre le disuguaglianze, sono i welfare che hanno potuto fare leva su quello che è stato chiamato anche il moltiplicatore dell'uguaglianza, del quality multiplier, nel senso che mercati dove c'erano poche disuguaglianze primarie o comunque disuguaglianze primarie e contenuti hanno creato anche il contesto nel quale sono state più facili le politiche redistributive, per cui c'è stata un'alimentazione congiunta di più uguaglianza nel mercato e più di ex post grazie all'intervento redistributivo dello stato sociale. Ecco, oggi invece noi ci troviamo in una situazione completamente diversa. Già Giuliano Amato ha dato alcune indicazioni per quanto riguarda gli Stati Uniti. Io oggi vorrei portare l'attenzione su grafici che sono grafici molto conosciuti, quindi non dico nulla di nuovo. Questo è il grafico che Krugman e tra tanti altri utilizzano, il cosiddetto grafico della grande divergenza. E cosa mette in evidenza questo grafico? Quello che sostanzialmente traduce in un grafico quello che si diceva prima, cioè che fino a metà degli anni 70 gli incrementi di produttività e gli incrementi nelle remunerazioni, nello standard di vita medio, perché quello più basso è la retribuzione oraria del lavoratore mediano, i due trend andavano esattamente nella stessa direzione. Sono questi gli anni in cui la famosa frase, la crescita, alza tutte, erroneamente attribuita a Kennedy, si dice che secondo la quale la crescita dovrebbe alzare tutte le barche, effettivamente sembra abbastanza vera, nel senso che i guadagni della crescita vengono divisi fra le diverse parti della collettività e chi sta peggio, certo non è che stia benissimo, ma comunque guadagna anche relativamente di più. Metà degli anni 70 questa cosa finisce e vediamo questa gigantesca, sono gli anni della grande convergenza agli anni invece della gigantesca divergenza e questo è un grafico che già qua ci mette, qual è un problema, cos'è che vediamo qua? Vediamo che dagli anni 70 noi abbiamo un modello di crescita che in realtà non distribuisce benessere. So benissimo che questo è il caso americano, so benissimo che c'è varietà, so benissimo che la disuguaglianza sia mossa nei diversi paesi in tempi diversi e con alcune caratteristiche diverse, quindi non voglio fare degli Stati Uniti l'unico caso perché sarebbe un caso che potrebbe essere generalizzabile al 100% perché questo è sbagliato, però questo trend noi lo vediamo ovunque, lo vediamo negli Stati Uniti, lo vediamo in Europa, questa è il tipo di crescita che noi abbiamo oggi. Questa situazione la vediamo anche guardando a una misura di disuguaglianza che è molto utilizzata, che è la misura di Gini, che ci fa vedere esattamente da fine degli anni 70 fino al 2011 che cosa è capitato nella disuguaglianza del reddit. Vedete, l'indice di Gini aumenta sostanzialmente di 10 punti. L'indice di Gini è un indice aggregato, ci dice soltanto che la disuguaglianza aumenta, potrebbe aumentare perché stanno peggio chi sta peggio, perché stanno meglio chi sta meglio e così via. Cosa è capitato negli Stati Uniti? Negli ultimi 30 anni prima della grande crisi, quindi prima del 2007, cosa è capitato? È capitato che la parte più bassa, il decille più basso della popolazione ha perduto circa un 0,4 l'anno, quindi c'è stata una perdita. Quelli superiori, fino al mediano è poco più, quindi classi mediani, comunque attorno al 50° percentile, sono rimasti più o meno uguali e, dopodiché, invece, abbiamo avuto un gigantesco incremento delle disuguaglianze. Anche questo è un grafico ultraconosciuto di pichetti e size. Cosa ci mette in evidenza, a parte alcune cose interessanti, di come noi ci troviamo oggi nella stessa situazione in cui ci trovavamo negli anni venti prima della grande crisi economica, come si è detto tante altre volte? La cosa molto interessante che ci mette in evidenza questo grafico, voi vedete come la linea nera ci dice quanto del reddito nazionale, quindi quanto del PIL, è andato all'1% più ricco a partire esattamente, vedete, fino agli anni settanta scende, a partire dagli anni settanta abbiamo questa gigantesca impennata e cosa vediamo? Vediamo che l'1% della popolazione americana detiene il 20% del PIL, la linea azzurra è la parte fra il 95 e il 99 che detiene attorno al 15% e, invece, già da subito sotto, più o meno, le cose non sono molto cambiate. Quindi abbiamo una situazione in cui chi sta peggio, la parte più bassa un po' fa perso e questa parte, l'1%, è schizzata avendo un gigantesco miglioramento. Questo stesso miglioramento lo continuiamo ad avere negli anni dopo crisi, negli anni dopo crisi gli Stati Uniti hanno continuato a crescere, cosa è capitato? Che in questi 30 anni, quelli che sono qui considerati prima della crisi, il 60% del guadagno di PIL è andato all'1% più ricco, negli ultimi tre anni il 90% è andato all'1% più ricco, quindi non è cambiato nulla, cioè le grandi crisi in passato hanno cambiato qualche cosa, stiamo alla grande crisi, negli anni trenta, fino agli anni venti e anni trenta e, invece, qua abbiamo un trend che viene assolutamente rinforzato. Qualche dato sul rapporto fra remunerazione, questi qua sono dati di reddito e familiare di mercato, quindi quanto le famiglie prendono sul mercato, c'hanno alcuni problemi ma adesso su questo non vado, se mai ne accendo poco dopo, vorrei dare a questo dato che mi sembra interessante, che è quello del rapporto fra le remunerazioni al top e le remunerazioni mediane. Diceva giustamente Giuliano Amato che il grosso è il mondo della finanza, se andiamo a vedere chi sono i super ricchi, chi sta dentro questo 1% più ricco, metà appartiene al mondo della finanza e metà appartiene in gran parte, così almeno ci dicono i lavori, agli amministratori delegati delle grandi imprese più o meno, che cosa è cambiato se guardiamo amministratore delegato versus dipendente mediano? Vediamo che fino agli anni sessanta il rapporto era più o meno di 20 a 1, l'amministratore delegato prendeva circa 20 volte quello che prendeva il dipendente mediano. Molto belle sono le pagine di Reich in un suo libro in cui Reich dice in quegli anni come ragionavano gli amministratori delegati, ragionavano come essere loro stessi gli amministratori dell'America, gli amministratori pubblici a Washington avevano una struttura delle retribuzioni abbastanza compressa e anche loro, a parte il discorso che si faceva prima, che evidentemente in un contesto di mercato chiuso i dipendenti sono gli acquirenti e quindi serve anche ai datori di lavoro avere meno disuguaglianza, però c'era anche questa meno legittimazione delle grandi disuguaglianze. Adesso cosa siamo arrivati? Adesso siamo arrivati invece a un rapporto che è di 273 a 1, siamo passati da 20 a 1 a 273 a 1 con alcuni picchi, adesso come voi sapete probabilmente i lavoratori americani nel settore della ristorazione sono in sciopero per avere un aumento nella paga minima e qual è lo status oggi? E' che abbiamo l'amministratore delegato di McDonald che ogni ora si prende 10.500 dollari contro i 9 dollari invece del dipendente medio di McDonald, quindi abbiamo queste gigantesche variazioni. In una relazione come questa ho parlato in maniera un poco imprecisa, nel senso che per essere più preciso in questi dati familiari di mercato avremmo dovuto dire che se sono familiari questi riflettono il fatto che le donne sono entrate nel mercato del lavoro, ma ancora peggio allora, perché se la famiglia mediana non sta meglio ma le donne sono entrate nel mercato del lavoro vuol dire che quello che uno porta a casa è diventato nel tempo minore. Le condizioni degli Stati Uniti non sono ovunque generalizzabili, la disuguaglianza si muove in modo diverso, ad esempio se non avessimo la Svezia vediamo che anche in Svezia abbiamo un grosso incremento nelle disuguaglianze di mercato, in Svezia però non abbiamo tanto un problema di peggioramento per la parte bassa, sono i grandi che se ne vanno via, è l'1% che diventa più ricco, ma la parte bassa tiene di più, salari minimi, forme di regolazione del mercato del lavoro fanno sì che lì non ci sia stato un peggioramento delle condizioni. In Germania invece è il contrario, in Germania vediamo che la disuguaglianza aumenta ma il top aumenta un po' meno, il top aumenta ovunque tutto anche in Italia e in realtà in Italia la cosa interessante che dove aumenta di più è nel settore pubblico come ci dicono gli ultimi dati, pubblico, la disuguaglianza delle retribuzioni più nel settore pubblico, in Germania la disuguaglianza aumenta di più dicevo nella parte bassa che non nella parte alta, quindi abbiamo delle differenze, non possiamo fare in tutto un erba un fasce e dire questa cosa qui vale allo stesso modo per tutti i paesi europei, no non è così, però ci ho detto una situazione di questo tipo è abbastanza come dire nelle sue linee di tendenza, cioè di una crescita che ormai non crea benessere per il grosso della popolazione questo è un dato potente e radicato, cioè tutte le evidenze empiriche ci dicono esattamente questo, noi abbiamo anche un problema che non cresciamo quindi abbiamo un problema aggiuntivo ma nei paesi dove c'è innovazione, dove c'è crescita, la crescita non è in grado sembrerebbe da dati di diffondere, di distribuire benessere, distribuzione primaria, di distribuire stessi dati, di distribuire non redistribuire quindi poi distribuzione primaria, nell'Inghilterra stessa cosa nel 77 su ogni 100 sterline di valore aggiunto 16 andavano al 50% più basso dei lavoratori adesso soltanto 12, cioè è inutile che adesso continui a dare dati su dati il punto dovrebbe essere questo, allora perché una crescita di questo tipo è problematica ma penso che sia stato detto anche prima quindi posso andare abbastanza veloce, questo qui lo vediamo dopo questo altro grafico, una crescita di questo tipo è problematica, la prima ragione è abbastanza evidente perché distribuisce in modo così disuguale quello che è un mezzo fondamentale per realizzare i propri piani di vita che il reddito in più una crescita così problematica crea delle sperequazioni fortissime sul piano della ricchezza perché chi è che riesce a mettere da parte chi è che riesce a risparmiare con questa situazione soltanto l'1% abbiamo anche dati della banca d'italia recenti di d'alessio in italia i ceti medi non riescono più a risparmiare quindi abbiamo una grossa concentrazione delle ricchezze belli sono i lavori ad esempio di pichetti e saez i quali da un lato l'immagine bella per chi piace a chi piace come a me orgoglio pregiudizio perché ci dicono ritorneremo in una situazione dove c'è mister d'arsi ma forse un po meno bella perché invece non sposa mister d'arsi o non è mister d'arsi c'è di una società di rantier perché di fatto questa diseguaglianza così forte sul piano del reddito si traduce inevitabilmente in una diseguaglianza molto forte in termini di ricchezza e questa diciamo questa divaricazione è tanto più grande tanto più il tasso di interesse nei mercati finanziari e superiori al tasso di crescita del pila cioè per i paesi che crescono poco ma i mercati finanziari sono ancora remunerativi questa situazione qua è una molla potentissima per un'accentuazione delle diseguaglianze perché alla fine cos'è che rende di più la crescita che da solari o il capitale ci dà un tasso di interesse nei mercati finanziari la risposta abbastanza semplice e quindi un rischio molto forte di uno sviluppo di una società di rantier altri problemi con le diseguaglianze estreme sono quelli messi in evidenza non so da frank e da tanti altri cioè a dire di come in presenza di diseguaglianze estreme possiamo avere anche degli effetti esterni pecuniari aumentano moltissimo i prezzi di alcuni beni fondamentali prendete gli stati uniti andate a vedere cos'è capitato nelle fees per nei college privati negli stati uniti in concomitanza con questa forte concentrazione del reddito della ricchezza abbiamo avuto un fortissimo anche variazione nei prezzi relativi di alcuni beni fondamentali come l'istruzione e questo sicuramente ha delle implicazioni per l'accesso delle famiglie dei ragazzi che provengono da famiglie più svantaggiate segmentazione territoriale e così via ma prescindere da questo classico problema qual è che se il problema a cui già cennava Giuliana Amato e che il problema di talkville che perché ci vuole una certa uguaglianza di condizioni perché si possa mantenere anche una qualche redistribuzione perché se siamo così diversi se abbiamo se noi nel mercato ci troviamo in situazioni così diverse una popolazione così diversa non ha non è una comunità di rischio abbastanza coesa uniforme come sono stati i grandi welfare pensiamo ai welfare nordici no è una comunità dove l'esposizione al rischio è talmente diversa che ciascuno c'ha delle preferenze fortemente diverse perché ci sia una qualche adesione alla redistribuzione dobbiamo essere un po' uguali perché se io e te siamo diversissimi è chiaro che non ci mettiamo d'accordo sulla redistribuzione. Seconda questione qual è quella della fatica di Sisifo anche se anche se non diminuisse la propensione a redistribuire anche se restasse la stessa di fronte a un mercato che mi crea sempre più problemi sempre più disuguaglianze dovremmo sempre di più aumentare la nostra fatica redistributiva e questo diventa faticoso. Per tutti sono tutte come dire queste sono congetture però c'è questo ultimo grafico sul quale vorrei portare l'attenzione anche questo è un grafico famoso battezzato da Kruger il grafico del grande Gatsby perché in qualche modo mette in luce l'inesistenza del mito americano del land of opportunity che cosa ci dice questo grafico? Questo grafico ci dice che i paesi dove c'è, questo lo vediamo nella scissa cioè in questa linea qua nella linea quella orizzontale, nei paesi dove c'è più disuguaglianza corrente nei redditi più c'è disuguaglianza intergenerazionale. Questo è un indicatore che viene chiamato l'elasticità intergenerazionale dei redditi che mette in correlazione le posizioni reddituali dei padri, gli uni verso gli altri più ricchi meno ricchi e quelle dei figli. Una correlazione pari a 1 vuol dire che i figli si trovano esattamente nelle condizioni in cui hanno i loro padri, pari a 0 che invece c'è totale fluidità. Allora questo grafico ci fa vedere come i paesi, guardate questa parte a sinistra cioè Finlandia, Svezia, Norvegia, Danimarca, questo grafico ci fa vedere dove c'è più uguaglianza nella distribuzione corrente abbiamo anche più uguaglianza nella mobilità intergenerazionale. Noi mandiamo perché siamo... No aspetta, allora a Kruger dico dove siamo noi, ho preso questo grafico perché era bello con tutti i paesi, era già fatto. Noi siamo un po' superiori agli Stati Uniti, qui sono a 0,48 l'Italia è a 0,52 quindi noi siamo ancora più in alto. Forte disuguaglianza corrente e disuguaglianza intergenerale. Questo dato, lo dico così in passato, dovrebbe fare riflettere anche chi ci dice la disuguaglianza corrente non è un problema, l'assenza di mobilità sociale non è vero perché vediamo che invece i paesi interagiscono in modo potentissimo se non c'è uguaglianza. Se noi abbiamo quella situazione che ho fatto vedere prima, queste gigantesche disuguaglianze che si creano nel mercato del lavoro e vediamo che anche una cosa così condivisa come il fatto che il destino dei figli non debba essere condizionato dalla lotteria sociale non viene ad essere realizzato. Questo è un grafico che, diciamo, questo indicatore per gli Stati Uniti è un indicatore che riguarda fine a metà anni 2000. Sotto 85 perché sarebbe dei padri come erano. Quali sono le proiezioni che hanno fatto Corac, che è un bravissimo economista canadese, Corac ha fatto queste proiezioni per quanto riguarda il dopocrisi, a dire che con la crisi economica avremo ancora un peggioramento atteso nella mobilità sociale. Voi vedete che prima gli Stati Uniti erano 0,48, in questo grafico invece gli Stati Uniti erano attorno a 0,55, quindi ancora un forte incremento della disuguaglianza. Allora, colpo di scena, basta numeri sul disastro e andiamo un po' a vedere. Allora, innanzitutto, questa descrizione mi dice che la crescita è problematica. Non possiamo avere la logica cosiddetta dei due tempi, accettiamo qualsiasi cosa capiti nel mercato perché poi possiamo le distribuire, dobbiamo avere una crescita più attenta alle uguaglianze. Prima però di arrivare alla parte più propositiva vorrei soltanto, affrontare una critica che viene sempre fatta a questa proposizione. Se vogliamo garantire una maggiore uguaglianza di condizioni è necessario che il tipo di crescita che abbiamo crei meno disuguaglianza. Di fronte a questa posizione, qual è la critica che viene tendenzialmente sempre fatta? Ma come fai? C'è un classico trade-off che gli economisti studiano, una trade-off fra crescita e contrasto alla disuguaglianza. Se io voglio imbrigliare questa crescita per regolarla, per avere più uguaglianza, anche quel pochettino di crescita che ho non ce l'ho. Allora, nel rispondere a queste obiezioni dovrei riuscire anche a dare qualche indicazione del come procedere. Innanzitutto, ricordiamoci che la disuguaglianza nelle retribuzioni potrebbe essere essa stessa un ostacolo alla produttività. Morgan, il banchiere negli anni venti, aveva fissato un rapporto fra 21 dicendo che rapporti superiori avrebbero abbassato il morale dei lavoratori e che quindi forti retribuzioni possono diminuire la produttività. Seconda questione, la stabilità della crescita. Senza seguire Larry Summers e le sue considerazioni degli ultimi giorni, sono moltissimi economisti che ci dicono qual è l'unico modo per venirne fuori e stimolare la domanda con altre bolle. Se noi non vogliamo stimolare la domanda con altre bolle, l'unico modo è quello di avere un po' più di uguaglianza in modo che la propensione al consumo di quelli che sono più poveri permette di attivare la crescita. Quindi un po' più di uguaglianza non è di per se stesso una limita alla crescita, al contrario. Dall'altro lato, pensiamo cosa sta l'origine del trade-off, supposto fra crescita e uguaglianza. Sta l'idea che se io tasso, se io quindi voglio limitare le disuguaglianze, vado a colpire lo sforzo. Se io colpisco lo sforzo o diminuisco l'offerta di lavoro di un altro fattore produttivo, dunque la crescita cade. Questa è un'idea molto banale, ma questa è l'idea che sta alla base del trade-off. Benissimo. Le disuguaglianze odierne nelle retribuzioni sono il riflesso di diversità di produttività, di diversità di sforzo? Dicevo uno statistico dimenticato negli anni 15, che si chiamava King of Madison University, che già uno a 15 gli sembrava eccessivo come differenza nella capacità di sforzo delle persone. Però se noi pensiamo, possiamo ragionevolmente pensare che le disuguaglianze, commesso in evidenza prima, possano riflettere veramente disuguaglianze di sforzo. Per cui io ti do così tanto perché tutti sforzi di più, non riesci a fare di più. Sembra difficilmente credibile che siano queste. Già John Stuart Mill ci diceva che se le disuguaglianze nel mercato del lavoro o nel mercato in generale non derivano da sforzo, dobbiamo tassarle. E' emblematico il suo caso in cui lui difendeva una tassazione del 100% sui guadagni di capitale perché diceva che i guadagni di capitale li possiamo avere anche dormendo. E dunque non c'è alcuno sforzo, sono pura rendita, quindi la rendita sarebbe la remunerazione in eccesso allo sforzo, e dunque non c'è nessuna distorsione nel tassarli. Dopodiché, però, in questa direzione potrebbero andare anche alcune parole di Warren Buffett quando lui ci diceva, ma io per fare tutti questi soldi non è che mi sono tanto sforzato, io alla fine questi soldi li ho avuto perché ho avuto una grande fortuna, perché sono nato negli Stati Uniti, se fossi nato in Bangladesh pensate che avrei fatto questa fortuna. Quindi alcuni riconoscono che c'è comunque un forte elemento non di sforzo ma di caso nelle remunerazioni che uno riesce ad avere sul mercato. Non è tutto sforzo, è molto caso di come va il gioco di domanda offerta. Se è caso, posso tassare. Poi ci sono problemi di individuarlo con precisione, ma comunque in prima approssimazione una qualche tassazione è legittima. Però, e qui mi avvio a concludere anche cercando di rispondere alle sollicitazioni di Giuliano Amato. Allora, possiamo pensare che quelle differenze che ho messo in evidenza siano dovute a sforzo e a caso e basta? No, almeno secondo moltissimi studi, quelle differenze hanno molto a che fare con potere, con puro potere. Sono queste forti differenze nelle retribuzioni con cosa hanno a che fare. Potere di mercato, potere di barriere all'entrata, forti. Siamo brevetti, pensiamo in concentrazioni. Quindi potere di mercato. Hanno a che fare nel settore del mercato finanziario con potere associato allo sfruttamento di asimmetrie informative. All'interno dell'impresa hanno a che fare con esercizio di potere manageriale, maggiore c'è sempre stato, ma in questi anni secondo molti questo potere c'è stato esercitato in misura molto più forte. Allora, se dietro le gigantesche disuguaglianze che ho messo in evidenza abbiamo anche come causa non soltanto il merito, lo sforzo che va remunerato in modo disuguale, non soltanto il caso che potrebbe essere tassato, ma abbiamo anche il potere, un diverso esercizio di potere, allora qual è una soluzione possibile? Non vorrei caricare troppo le spalle del professor Ferraioli, però una soluzione possibile, spero di interpretarla in maniera corretta, è quella di, laddove c'è potere, dobbiamo cercare di vincolare di più questo potere, di limitare questo potere di mercato. Se queste grosse disuguaglianze di mercato che creano tutti quei danni dipendono da come si è esercitato il potere nel mercato in questi anni, anche, non solo da quello, ci saranno anche meriti, anche caso, ma dipendono anche da quello una politica per il potere.",low,mid,low,none
