politician,historical_date,location,title,url,audio_file,text,hate_speech,negativity,aggressiveness,target
craxi,1992-02-19,TORINO,Assemblea Nazionale del PSI,https://www.radioradicale.it/scheda/44896/assemblea-nazionale-del-psi?i=2537915,crossdem/datasets/craxi/audio_out/44896_craxi.mp3,"prospettive nuove verso il futuro, proiettati in Europa e capaci di rilanciarsi senza perdere competitività. E' importante che questa Assemblea nazionale si stia svolgendo a Torino proprio nell'anno in cui si celebe del centenario della nascita del nostro Partito. Torino, il lingotto, la solidarietà operaia sono stati i cardini per lo sviluppo del socialismo, ma la nostra città ha visto soprattutto momenti importanti per il Partito che hanno poi segnato la vita nazionale, come la svolta avvenuta proprio al congresso di Torino del 1955. Da qui oggi incomincia una fase nuova per il Partito Socialista e per l'Italia. Davanti a tante difficoltà non ci tiriamo indietro e insieme lavoriamo ad un programma di informe di governo che assicuri uno sviluppo al Paese. Grazie. Grazie, Tigani, e grazie ai compagni della Federazione di Torino. E' ora iscritto a parlare per la relazione di apertura il segretario del Partito, compagno Bettino Grazi. Rivolgo un saluto particolarmente caloroso alla città di Torino, che stamane ospita la nostra Assemblea nazionale, e da tutti i suoi cittadini che sono torinesi, piemontesi e italiani che provengono da tante parti dell'Italia. Saluto i socialisti piemontesi, con la speranza e l'augurio che il loro impegno elettorale possa essere coronato da pieno successo. A Torino proviamo le carte, forse ormai un po' ingiallite, ma ciò non di meno ancora preziose, di un congresso socialista che qui tenemmo quattordici anni fa. Muoveva allora i primi passi l'esperienza di un nuovo corso che avrebbe poi portato il Partito socialista verso nuovi orizzonti, alla conquista di un ruolo più alto nella politica nazionale e verso nuovi importanti risultati. Sopra tante altre, voglio ricordare di quel congresso tre immagini. Ricordo l'angoscia dei delegati per la sorte di Aldo Moro, prigioniero in quei giorni delle Brigate Rosse, e l'incitamento del congresso a fare tutto ciò che era umanamente possibile e giusto fare per la sua liberazione e per la sua salvezza. Non posso dimenticare Sandro Pertini seduto in mezzo a noi che partecipava al suo ultimo congresso socialista prima di diventare il presidente di tutti gli italiani. Ricordo l'apparizione nel simbolo del congresso del Garofano Rosso, che diventerà poi il simbolo del Partito e della nostra volontà di riportare tutto il movimento socialista nell'alveo delle sue tradizioni storiche originarie. Siamo ora a Torino alla vigilia di una prova elettorale estremamente delicata, difficile, per tanti aspetti decisiva. E' pur vero che in questi anni tutto per noi è sempre stato difficile. Abbiamo attraversato un lungo percorso che è sempre stato seminato di prove difficili. La conquista di nuovi equilibri politici, le varie esperienze di governo, le situazioni di crisi interne ed internazionali che ci siamo trovati ad affrontare vincendo forti resistenze e forti opposizioni, la costruzione di una più definita identità ispirata alle idee e dagli obiettivi di un moderno socialismo liberale, la nostra ripresa elettorale che è stata lenta ma costante e significativa. La prova elettorale che ci accingiamo ad affrontare non noi, ma il sistema politico del Paese in preda ad una crisi che ad un tempo è una crisi di decadenza, di inefficienza e di indebonimento della sua autorevolezza e della sua rappresentatività. Non si è voluto o non si è potuto por mano a riforme grandi o parziali che avrebbero introdotto rimedi e correttivi possibili che certamente avrebbero ridato vigore alla vita delle istituzioni. Basti pensare del resto che una sola riforma parziale, sbeffeggiata e osteggiata come un espediente illiberale, l'abolizione del voto segreto in Parlamento, è servita di certo a dare ossigeno, una maggiore efficienza, una nuova moralità alla vita parlamentare, senza per questo naturalmente giungere a risolvere il problema di una più generale riforma del Parlamento che è anch'esso malato al pari di altri istituti democratici. Ora la crisi si è fatta particolarmente acuta e presenta più di un aspetto degenerativo che aggrava la tradizionale lentezza delle decisioni parlamentarie di governo, le inefficienze, i vuoti, i ritardi della pubblica amministrazione, la crisi di ordinamenti e di strutture di corpi dello Stato che svolgono funzioni fondamentali e nevralgiche, le difficoltà crescenti nei rapporti tra potere centrale e poteri locali. La crisi economica accresce per parte sua diffusi sentimenti di sfiducia, di disorientamento e anche di paura. Non si tratta per fortuna di una crisi recessiva, in piena regola, quanto semmai di una crisi dovuta ad un forte rallentamento dello sviluppo e ad una sostanziale stagnazione. Infatti, nonostante le crescenti difficoltà i livelli occupazionali sono stati fino ad oggi difesi, anzi consolidati, ma su di essi incombe ormai una grande minaccia. Se non riusciremo a spingere l'economia in un circolo virtuoso, se non verrà organizzata un'efficace represa, se non saremo capaci di mobilitare risorse, energie, iniziative con tempestività e rapida efficacia, se il settore pubblico e il settore privato dell'economia non concorreranno insieme ad un rinnovato sforzo produttivo e se questo non sarà sorretto da una collaborazione sociale responsabile, coerente e ben inteso e equilibrata, l'orizzonte è destinato a tingersi dei colori peggiori. Anche un concorso di fattori internazionali favorevoli non sarà sufficiente ad arrestare le tendenze verso un degrado produttivo ed occupazionale che sarà denso di conseguenze sociali negative. La ripresa tuttavia è possibile, anzi possibilissima. Siamo usciti da difficoltà ben maggiori e non c'è ragione perciò di non nutrire fiducia, fiducia unita a consapevolezza di ciò che è necessario e di ciò che è doveroso fare. Avanza l'Europa con il suo carico di speranze, di possibilità, di nuovi orizzonti, ma anche di impegni, di regole comuni, di poteri sovranazionali, di sfide, di un'autorizzazione che è una competitività accresciuta e sempre più diretta. Rispetto agli anni in cui il nostro tasso di sviluppo si segnalava come il più alto d'Europa, si è perso un terreno che tuttavia può essere riconquistato. Il Paese ha in sé le potenzialità, le capacità, le risorse e mi auguro anche la volontà per farlo e per riuscire a farlo. Nel decennio trascorso si è estesa e si è consolidata l'area del benessere e si è ristretta quella del malessere, ma quest'ultima si è fatta più profonda e più profonda e quindi più ingiusta. Vi sono diseguaglianze che si sono fatte più grandi. La disoccupazione si concentra essenzialmente nel mezzogiorno. Il degrado che investe alcune città, quartieri popolosi di grandi città, intere aree del sud dell'Italia non è stato rimosso e continua a presentare il volto di una stridente povertà. Nel nord del Paese dilaga una diffusa protesta per l'inefficienza e il cattivo funzionamento di molti servizi pubblici, per le difficoltà create da correnti di immigrazione che si erano venute ingrossando senza regole e senza controlli, per colpevoli assenze dello Stato, la cui azione, per altri versi, è viziata da eccessi di centralismo e di burocratismo che ostacolano o che non aiutano come invece dovrebbero tante attività produttive. In diverse regioni meridionali e soprattutto in esse regioni la criminalità è diventata una piaga cancerosa e pericolosa. Il danno che arreca lo sviluppo di queste regioni è un danno incalcolabile, un'aggressione ai cittadini e alla collettività e di una guerra contro lo Stato che non può trasformarsi in una guerra di posizione senza fine. Lo Stato ha reagito e reagisce, non è ne in belle ne inerme e tuttavia non ha ancora dispiegato nel modo migliore tutta la sua forza, non ha coordinato nel modo più efficace come si propone di fare e come necessario fare i suoi apparati e le sue azioni. In particolare nell'azione della giustizia non ha ancora raggiunto quel grado di efficacia repressiva e punitiva che le eccezionali circostanze richiedono. Continua a propagarsi il veleno della droga che semina vittime e nel contempo crea ricchezze illecite e pericolose che diventano fonte di potere, di influenze e di corruzione. Certo noi non siamo il solo grande Paese industrializzato alle prese con una criminalità organizzata di vasta portata, sappiamo anzi che altri Paesi stanno peggio di noi, ma non ci sono mai stati in grado di farlo, ma questo non toglie nulla la preoccupazione che è divenuta dominante per l'aggravarsi dei fenomeni e delle attività criminali, non riduce il dovere di produrre un grandissimo sforzo di lotta e di contrasto. Non è mancato il valore rafforzato dalla collaborazione di tutti. Anche su questo fronte penso che bisogna diffondere nella società la fiducia e la volontà di reazione e non la paura, la sfiducia che portano solo al cedimento e dalla rassegnazione. Penso che dobbiamo prepararci a danni difficili e dobbiamo farlo attrezzandoci nel modo migliore tanto moralmente che materialmente. Sono cresciute difficoltà obbiettive e fattori negativi che destano allarme, ma siamo tutt'altro che un Paese alla deriva e alla deriva non ci dobbiamo finire a causa di errori che noi stessi possiamo compiere. Ci circonda uno scenario internazionale che è pervaso da nuovi problemi e da nuove contraddizioni. Sono cresciuti i punti di crisi, le incognite che comportano rischi anche per noi. Si è frantumato un blocco militare ed una potenza imperiale si è dissolta, lasciando un grande vuoto e un grande disordine. Una frantumazione istituzionale che nasconde l'insidia di contrasti e di conflitti, la cui tragica pericolosità non sarebbe di certo inferiore a quella che promana dalla tragedia che nella vicina ex federazione jugoslava ha visto esplodere il sanguinoso conflitto serbocroato. Su di una parte almeno dell'est europeo, sulle separazioni e divisioni derivanti dalla fine dell'Unione Sovietica, che ha financo travolto i confini di quello che era stato l'impero zarista, grava l'ombra di un futuro difficilissimo e per tanti aspetti ancora letteralmente indecifrabile. Il passaggio verso nuovi sistemi politici, la ricostruzione di nuove realtà economiche, le complesse e tormentate relazioni politiche, istituzionali, militari tra le nuove entità, i conflitti politici e sociali che già si annunciano di particolare asprezza, tra la reazione di forze conservatrici e il sorgere di vecchie nuove tendenze di estrema destra disegnano uno scenario tra i più inquietanti. Ciò che è certo è che l'Europa occidentale non potrebbe estraniarsene anche se lo volesse fare. C'è un dovere, una responsabilità, un interesse cui l'Europa dovrà far fronte in un quadro inter-europeo e internazionale in cui connotati sono in brevissimo tempo radicalmente cambiati. Gli effetti del comunismo al potere, dopo il crollo del comunismo, continueranno purtroppo a produrre sofferenze, ingiustizie e tensioni, temo per un lungo, lunghissimo periodo. L'Europa è premuta da sud, da tensioni che sono le espressioni innanzitutto di un insufficiente sviluppo e di un incontrollato tasso demografico, e sono la conseguenza di una catena di crisi lasciate marcire. Esse continuano a rendere insicura e tormentata non solo la Regione Medio-Orientale, ma anche tanta parte della Regione Mediterranea. Prima tra tutte la questione palestinese, che le tendenze estremistiche vogliono spingere lontano da un possibile processo di pace. Sono i colpi d'ascia che massacrano barbaramente giovani reclute israeliane e i colpi dei missili della rappresaglia e della vendetta che uccidono gli innocenti con eguale barbarie. Le forze che vogliono sinceramente la pace debbono dimostrare una grande forza d'animo ed un grande coraggio. Hanno assolutamente bisogno di poter contare sulla comprensione, la solidarietà e il sostegno della comunità internazionale. Delleuropa per parte sua colpevole di tante assenze e del nostro Paese che è vitalmente interessato alla pace tanto nel Medio-Oriente che in tutto il Mediterraneo. Un'ondata di integralismo e di fondamentalismo islamico percorre con gradi diversi di intensità i Paesi arabi del Mediterraneo. Ha invaso l'Algeria nel vuoto creato da un regime in crisi. Crea problemi di non poco peso negli altri Paesi del vicino a Nordafrica. È una spinta alla netta separazione e alla contrapposizione con il mondo occidentale e con l'Europa. Bisogna contrapporle una visione lungimirante del rapporto euro-arado che deve valere in molti campi a cominciare da quello della cooperazione economica e culturale. Essa deve crescere di spessore e di intensità, sorretta da uno spirito di dialogo e di comprensione tra culture, religioni, tradizioni, civiltà diverse che debbano ricercare i motivi di incontro di rispetto reciproco e di integrazione. L'Italia, dal canto suo, deve poter affrontare gli anni difficili che si presentano con un orientamento sicuro. Le servono condizioni che non sono di stabilità politica. Deve poter contare su di un buon programma di governo. Avrà bisogno di un buon governo posto al riparo dalla precarietà, dalle situazioni incerte e claudicanti, dalle minacce di mobilismo e di ingovernabilità. Tutti vedono i segnali di deterioramento e di degenerazione della vita politica e dello stesso sistema dei partiti. Tutti vedono lo stato di confusione che è cresciuto fuori misura e che deve essere assolutamente riportato a condizioni ben diverse. La dialettica democratica ha più che mai bisogno di linearità e dichiaretta e non va certo in questa direzione la proliferazione delle formazioni e il moltiplicarsi delle liste. Nuovi partiti, lege, reti, partiti rifondati, riesumati, referendari e liste di pura e variopinta fantasia. Una corsa alla frammentazione che se fosse incoraggiata e premiata dagli elettori ci porterebbe diritto filato su di un tracciato ancora peggiore della via polacca. Vi sono del resto oggi grandi consigli comunali del nostro Paese in cui la rappresentanza si presenta spezzettata all'incirca in una ventina di frazioni che rendono tutto difficile per non dire impossibile salvo miracoli di consapevolezza e di responsabilità che fortunatamente qualche volta si verificano. L'abuso della proporzionale purissima già nato da tempo entra ora in uno stadio più acuto e più pericoloso. Non si è voluto porvi rimedio con una adeguata correzione, non resta che augurarsi che il rimedio venga posto dal voto degli elettori. Nelle regioni del nord, con il suo epicentro in Lombardia, ha preso corpo un movimento di protesta che ha assunto forme ed espressioni estremizzate che lo pongono in parallelo con i fenomeni di destra che in veste diversa sono esplosi ed hanno raccolto consensi in diversi paesi europei. Dietro l'idea di uno Stato che verrebbe chiamato a federare tre repubbliche, una del nord, una del centro ed una del sud, finiscono con il nascondersi in realtà rozzi sentimenti di divisione tra gli italiani e di separazione della nazione. L'obiettivo di una Repubblica del Nord viene ora addirittura accompagnato da un assurdo, inconcepibile e irrealizzabile minaccia di secessione. È un fenomeno che contiene molti elementi di irrazionalità. Tuttavia, esso è anche il frutto di tante campagne qualunquistiche denigratorie e distruttive e dello stato di crisi che ha investito le forze politiche democratiche o alcuni settori o dare di loro tradizionale influenza. Per accrescere l'attenzione dello Stato verso le esigenze delle Regioni del Nord, che sono tra le Regioni più ricche e più evolute non dell'Italia ma dell'Europa, ma che tutto via sono alle prese, con i problemi nuovi e complessi propri delle grandi aree metropolitane e delle società industriali avanzate, per far crescere il peso e l'influenza delle Regioni del Nord anche negli indirizzi della politica nazionale, non è assolutamente necessario imboccare la via dell'avventura. È ciò che cercheremo di spiegare, usando argomenti razionali e indicazioni concrete, anche se sovente esse sono solo un'arma spuntata nello scontro con una predicazione demagogica senza limiti e senza freni. La confusione è grande anche a causa delle campagne destabilizzanti che sono state condotte contro i partiti, facendo di tutte le erbe un fascio e ponendo in uno Stato di accusa in modo permanente e indiscriminato tutta la classe politica. I partiti hanno e avranno ordine per mettere pulizia in casa propria, dove avvengono fatti e misfatti assolutamente intollerabili, ma essi restano pur sempre strumenti essenziali per lo sviluppo della vita democratica. Strumenti essenziali, anche se tutt'altro che esclusivi, in una società che è sempre più ricca di interessi, di opportunità, di potenzialità, con una diffusa volontà di associazione, di comunicazione e di partecipazione che è propria di una società democratica più colta e più matura. Destabilizzanti sono state le campagne condotte contro il Capo dello Stato, con il deliberato proposito di determinare una crisi al vertice delle istituzioni. Il Capo dello Stato, come tutti sappiamo, ha risposto per le rime, contrastando un'offensiva che è giunta a richiedere un vero e proprio processo contro di lui per attentato alla Costituzione. Una enormità, un azzardo, un déjà vu, destinato a finire nel cestino. In tutto il turbinio di polemiche che ha avvolto il Quirinale in questi mesi, noi abbiamo sempre sostenuto le posizioni che ci apparivano giuste. Abbiamo ascoltato e riflettuto sulle critiche rivolte a carenze dello Stato e delle istituzioni e da particolari comportamenti politici e molte di esse ci sono parse legate ad un solido fondamento di verità e corrispondenti ad interessi generali dello Stato e della nazione. Sono destabilizzanti le idee avventurose di chi pensa ancora oggi che il compito della nuova legislatura non debba essere quello di governare, attuando in un quadro di stabilità le riforme istituzionali che sono necessarie, ma che lo immagini invece come una sorta di passaggio breve e transitorio verso una epoca nuova. Una legislatura, insomma, trampolino di lancio verso prospettive politiche che non abbiamo mai il bene di sentirci illustrare ed descrivere con onesta chiarezza, ma che dobbiamo sempre accontentarci ed industriarci di individuare leggendo tra le righe. Dopo aver vissuto per mesi nell'atmosfera nervosamente polemica di una campagna elettorale ufficiosa, ci siamo ora accostati alla campagna elettorale ufficiale, approfondendo, discutendo, mettendo appunto, illustrando i nostri programmi, i nostri obiettivi e i nostri impegni. Penso che abbiamo fatto bene a non lasciarci distrarre più che tanto dalle fumisterie di genere vario che in questi mesi hanno affumicato il mondo politico. Ci siamo ottenuti ai problemi reali, alle preoccupazioni reali, alle questioni essenziali con le quali ci troviamo e ci troveremo a dover fare i conti. Abbiamo presentato e riassuniamo oggi un insieme organico di orientamenti programmatici di proposte e di previsioni, un programma economico per la ripresa, il sostegno all'inflazione, il sostegno alla produzione e all'occupazione, l'aiuto alle piccole e medie imprese, alla ricerca, all'innovazione, alla formazione del fattore lavoro, la mobilitazione di risorse attorno ad un programma di modernizzazione delle grandi reti, delle infrastrutture, dei servizi e delle opere sociali. Un programma per il sostegno delle politiche sociali e per lo sviluppo della politica di difesa dell'ambiente. Nel campo delle politiche sociali, quattro grandi questioni sopravvanzano le altre. La casa in primo luogo, problema che si presenta in modo sempre più acuto nelle aree considerate calde. Le case per i giovani, per le giovani coppie, le case per proteggere gli anziani, le case per i dipendenti di alcuni settori nevralgici della pubblica amministrazione. Una buona riforma della sanità, sanità che ha difetti in tante sue unità ma che è tutt'altro che incurabile ed inguaribile. Sanità che ha bisogno di maggiori autonomie gestionali, di nuovi criteri di flessibilità, ma anche di nuovi controlli e di una sempre più alta professionalità in tutti i settori, funzioni e servizi. La riforma delle pensioni che avrà il nostro appoggio, che avrà il nostro appoggio, una volta depurata dalla pretesa di rendere obbligatoria anziché facoltativa la elevazione dell'età pensionabile da 60 a 65 anni. La quarta questione è rappresentata dalla parità uomodonna che deve essere realizzata nei fatti attraverso azioni positive e concrete destinate ad aprire gli spazi necessari per la valorizzazione del ruolo della donna nel mondo del lavoro, della produzione, della casa. Insomma, uno stato sociale che nel suo insieme deve essere ristrutturato e riformato e non posto in liquidazione. Un programma per un più vasto decentramento di poteri dallo Stato alle Regioni e agli enti locali e su di una revisione dei rapporti nell'ambito stesso delle Regioni e degli enti locali. Una coraggiosa riforma del bicameralismo senza inutili, irragionevoli e negative concorrenzialità. Un rafforzamento dell'esecutivo nella sua stabilità, del ruolo di chi è chiamato a guidarlo direttamente sorretto dalla fiducia delle camere. Un vasto processo di delegificazione. L'elezione diretta del capo dello Stato, a sostegno della democrazia parlamentare e di corso al giudizio del popolo sovrano, cui spetta di giudicare e di decidere e non semplicemente di ratificare. Una riforma della legge elettorale che non stravolga il principio della proporzionale e che assicuri nella prossima futura legislatura, nel modo migliore possibile, le condizioni della maggiore stabilità delle coalizioni di governo. Una lotta alla criminalità che ha ancora bisogno di mezzi, di uomini, di risorse, di ordinamenti e trattamenti adeguati, di un maggiore coordinamento delle forze di polizia e di una giustizia sempre più efficace, ma che vedrà crescere le sue possibilità di successo solo se si farà sempre più salda la collaborazione tra lo Stato e i cittadini. Un programma per una politica estera dell'Italia legata e integrata all'Europa, ma ugualmente consapevole del suo specifico ruolo internazionale verso i suoi vicini, nell'area del Mediterraneo, verso i paesi del Terzo Mondo, nella difesa dei diritti dei popoli e dei diritti umani, ovunque si siano negati, violati o minacciati. Cari compagni e cari compagni, questo è il nostro biglietto da visita, scritto con parole e io penso con lo stile di un moderno partito di progresso, democratico, socialista e liberale. Le nostre credenziali sono d'altro canto ciò che noi abbiamo fatto in questi anni, partecipando alle responsabilità di governo del Paese, promuovendo e realizzando riforme, preparando il terreno per le riforme che dovranno essere realizzate, cercando sempre di difendere i valori della nostra tradizione e di cogliere il senso e la portata di ciò che di nuovo si muove nella società internazionale ed interna. È questo il terreno che noi indichiamo, il terreno sul quale vogliamo confrontarci, dialogare, collaborare con altri partiti, verificare la possibilità di convergenza e di assunzione di responsabilità comuni. E questa è la base della nostra disponibilità ad una collaborazione con la democrazia cristiana e con gli altri partiti che si dichiarano disponibili ad una collaborazione con noi, a partire naturalmente dai partiti con i quali abbiamo utilmente collaborato. Non ci muoviamo in questa direzione perché l'abbiamo preferita ad altre che abbiamo scartato, ci muoviamo in questa direzione perché non se ne sono delineate concretamente altre. Se in questa direzione, se in questa direzione sorgevano ostacoli, difficoltà, condizioni e relazioni non convincenti, ne prenderemo atto e affronteremo le nuove situazioni e di nuovi problemi che dovessero presentarsi. Abbiamo considerato confuse e consideriamo confuse le alternative che ci venivano proposte da noi. Per la verità, ora, esse non appaiono più neppure reali alternative di maggioranza e di governo. E infatti, a ben guardare, esse non vengono presentate come tali. Non mi pare che vengano illustrati i connotati e la struttura di quella che potrebbe essere definita un'alternativa di sinistra, a quanto invece è dato di capire e di sentire il massimo dell'alternativismo dovrebbe consistere in una alternativa di programma. Confesso che questa formula, del resto non nuova, mi ricorda la formula dell'alternativa socialista di cui un tempo parlava il compagno di Menni quando il suo pensiero era già interamente rivolto alla preparazione e dalla creazione delle condizioni per una collaborazione di centro-sinistra in alternativa alle collaborazioni centrista. Questo è del resto il fondo di ambiguità che si può rilevare nel dibattito politico attuale. Vi sono forse che in questo momento si colloquano all'opposizione, ma che hanno lo sguardo rivolto essenzialmente ad un diverso equilibrio politico e non a una vera e propria alternativa. Vi sono tendenze più o meno apertamente dichiarate nella democrazia nostalgici dei due poli, dei due forni e delle due maggioranze, tutti pezzi di antiquariato che forse pensano di riuscire a mettere a nuovo domani dopo che non sono riuscito a farlo per intero almeno ieri. Per inciso, voglio solo dire che in questo momento vedo affrontare la questione della nuova legge sull'obiezione di coscienza approvata dal Parlamento ma rinviata alle camere dal Presidente della Repubblica quasi che si fosse alla ricerca di un caso sbelli e di un conflitto anche con noi. Noi non cerchiamo nessun conflitto, ma non approveremo nessuna forzatura da parte del Governo. Il conflitto può sorgere quando si vieno le regole di una coalizione, anche se si tratta di un Governo che dovrebbe essere ormai in regime di ordinaria amministrazione. Il Paese ha in questo momento bisogno di un prospettivo politico chiaro. Noi per parte nostra ci siamo sforzati e ci sforzeremo di esporre con chiarezza agli elettori i nostri programmi e il nostro proposito politico. Il formiste di ispirazione socialista fosse stata accettata, condivisa e quindi avviata gradatamente a realizzazione. E' avvenuto tutto il contrario. E' stata contestata, rifiutata da taluni persino demonizzati. Un grande errore che ha preso il Paese è che il Paese non si ha portato solo danni e conseguenze negative. L'unità socialista è comunque un processo che prenderà corpo anche se sarà necessario, come è evidente, attraversare ancora una fase di chiarificazione ed una fase di serrato confronto. La creazione di un nuovo polo riformista moderno, di ispirazione di tradizione laica e socialista, più forte di quanto noi siamo e di quanto potremo essere noi soli oggi, è un'esigenza oggettiva della società italiana. Il crollo del comunismo e le crisi che ne sono derivate nel movimento comunista italiano, che pure aveva caratteristiche sue proprie, ha reso questa esigenza ancora più stringente. Diversamente non si spiegherebbero le attenzioni e le adesioni che si rivolgono a noi sostenitori dell'unità socialista da parte di militanti, di intellettuali, di dirigenti del disciolto partito comunista. Nelle condizioni attuali, di fronte ad una competizione elettorale, l'unità socialista farà un passo in avanti, questa prospettiva riprenderà attualità e vigore se i socialisti riusciranno a rafforzare e a consolidare le loro posizioni. Un successo impresa al processo di unità socialista, di ampliamento dell'area riformista, alla possibilità di associazione di forze provenienti da tradizioni e da esperienze diverse. Nella posizione attuale di chi vi si oppone, vi sono troppe contraddizioni, esse non reggono, non possono reggere e non reggeranno. Noi per parte nostra cercheremo di far fronte a tutti i nostri compiti senza lasciare vuoti e senza levare steccati. Intendiamo far fronte ai nostri compiti verso le istituzioni, senza per questo rinunciare a far avanzare una prospettiva di unità socialista, mentre scorre l'anno nel quale celebriamo il centenario della nascita del partito socialista italiano. La prima grande celebrazione del centenario inizia subito con l'impegno di tutti i socialisti nella battaglia elettorale.",mid,mid,mid,pol_adv
