politician,historical_date,location,title,url,audio_file,text,hate_speech,negativity,aggressiveness,target
letta,2004-09-09,ROMA,I rapporti Europa - Usa e le nuove sfide internazionali,https://www.radioradicale.it/scheda/161449/i-rapporti-europa-usa-e-le-nuove-sfide-internazionali?i=1345856,crossdem/datasets/letta/audio_out/161449_letta.mp3,"soprattutto, direi, negli ultimi dodici mesi nella politica internazionale, soprattutto in Medio Oriente, ci sta facendo capire che forse la colpa non è tuta di Bush, forse la colpa non è tuta di Chirac, lo dico reciprocamente, che forse c'è una dinamica a dover stare insieme che è molto più forte di qualunque altra dinamica divisiva. Questo secondo me è molto interessante da oggi mettere sul tavolo della nostra discussione, perché aggiungo esperienza molto pratica e concreta, avendo passato un periodo di tempo negli Stati Uniti quest'estate, avendo ascoltato con mia grande sorpresa gli americani, alcuni americani che tra di loro discutevano del loro declino come di una cosa assolutamente normale, e io la cosa che mi urtava, perché dicevo, ma come? Il declino è il nostro, siamo noi che siamo in declino, siamo noi che discutiamo del nostro declino, non è che adesso voi siete in declino anche voi. Cito questo aspetto perché è abbastanza interessante, perché se uno poi va in Francia sente esattamente la stessa dinamica e credo alla fine che è vero che sia così, è vero che le nostre comunità che sono molto più simili, soprattutto dentro un mondo che essendosi globalizzato ci vede dover fare i paragoni con mondi molto diversi dai nostri e che quindi alla fine le nostre similitudini forse sono maggiori e sono più evidenti di quello che pensavamo, ci fanno dire che effettivamente questa è il secondo prodotto che prendo dagli scaffali. In parte sviluppo la riflessione che ha fatto molto giustamente Andrea Bonanni prima, e cioè quella legata al fatto che, anche qui con una frase semplice, forse le opinioni pubbliche europee sono molto più avanti dei loro governanti, cioè si ha l'impressione, per esempio, è un'impressione, non so se, che la politica di potenza del singolo paese europeo fatta di potenza militare, potenza di intervento in politica estera, potenza sia più una roba degli establishment che delle opinioni pubbliche, cioè sia più una cosa che tocca il cuore degli establishment piuttosto che effettivamente sia fattore di consenso e anche di consenso elettorale rispetto a chi usa maggiore politica di potenza rispetto a chi non la usa. E che in fondo questa voglia di dire che è più utile avere una propria identità e quindi una forza propria europea capace di giocare nella politica estera mondiale mi sembra un fatto interessante, così come emerge come tutto sommato l'opinione pubblica europea, sempre molto difficile generalizzare, ma l'impressione è che non abbia nessuna voglia di costruirsi una sua identità in una logica anti-americana. È un'opinione pubblica che si percepisce come diversa da quella americana, ma che non mi sembra abbia tutta questa gran voglia di costruirsi un'identità in una logica militantemente anti-americana. Non mi sembra proprio. In questo credo che tutte le azioni di predicazione che si vanno a fare in un Paese come il nostro, quindi se questo vale per l'Europa ha maggior ragione, vale per l'Italia. Figuriamo se l'Italia può costruirsi una sua identità di proiezione nel mondo in una logica anti-americana. Quindi tutto ciò che viene fatto in termini di predicazione, spero non nel deserto, penso a quello che sta facendo Giuliana Amato in questo periodo con gli interventi che ha fatto recentemente, io credo che sia quantomai opportuno per evitare assolutamente malintesi che sarebbero credo veramente molto fuorvianti. Terza considerazione, tante volte ci viene detto da chi dice che conosce bene gli americani e gli Stati Uniti con un fare abbastanza da chi li s'allunga, ma tanto non pensiate che democratici e repubblicani siano diversi, che l'amministrazione Bush non sarebbe stata diversa da quella di Al Gore, se Al Gore avesse vinto le elezioni, non pensiate che una vittoria democratica, perché gli americani sono americani e quando sono in politica estera pensano con un criterio loro che è completamente... Beh, insomma, questi dati sono interessanti perché smentiscono un'affermazione di questo genere, cioè sono dati dai quali verrebbe derivata che quella che ormai è diventata una cosa che abbiamo riflessi, cioè che Bush ha vinto le elezioni per un mezzo miracolo, e uso la parola miracolo come diciamo un eufemismo accaduto in Florida, e insomma questa è una cosa interessante per capire quello che poi è successo successivamente, subito dopo, perché cosa sarebbe successo se in Florida le cose fossero andate diversamente? Io credo che le cose poi nella politica estera sarebbero andate diversamente e credo anche che la partita in gioco rispetto a quello che capita nelle elezioni prossime sarà una posta in gioco importante. Credo che noi tutti saremo a guardare col fiato sospeso i risultati perché avremo la percezione che le cose avrebbero due strade diverse e non è assolutamente immaginabile che questo discorso venga coperto con l'idea che tanto Gora avrebbe fatto lo stesso e che rifarà lo stesso di quello che sta facendo Bush. Mi sembra che il dati che da qui emergono, almeno nella percezione degli americani stessi, sono dati che contraddicono questa tesi un po' superficiale. E poi ultime due, molto più brevi, considerazioni che vengono dalla lettura dei dati, non me è un dato interessante che sarebbe interessante per il prosiego di questo lavoro capire se è un dato estendibile al complesso degli 8 paesi dell'Europa Centro Orientale oppure no perché è un dato interessante sul livello di integrazione delle opinioni pubbliche che sicuramente ci deve far riflettere su tutto ciò che c'è da fare. L'ultimo dato che non è stato citato, invece penso che sia una delle cose più interessanti di questo sondaggio, è quello che riguarda la Turchia, perché ritengo che la questione della Turchia, che qui è affrontata in modo molto interessante, ci dia una serie di informazioni sulle quali meditare profondamente, perché viene fuori come un non problema sia per i turchi sia per gli europei, per l'opinione pubblica turca sia per l'opinione pubblica europea e non è così, sappiamo tutti che non è così, non è un problema superficiale, è una questione superficiale. Dai dati che emerge sembra quasi che in fondo l'opinione pubblica turca sia abbastanza indifferente a quello che potrebbe capitare. L'impressione quindi che non siano messi completamente a nudo i termini della questione, che non sia un fattore ampio di discussione sulle singole issues, ma finisca per essere semplicemente una questione sotto capitolo del capitolo scontro di civiltà, quando invece parliamo di cose che hanno implicazioni concrete molto molto molto forti e che devono essere quelle il tema di riflessione e è interessante anche vedere la percezione nei paesi europei, che a me sinceramente ha stupito perché non mi aspettavo un tale tasso di sostanzialmente di disinteresse alla questione, c'è un 40% di gente che non si è fatta un'opinione, non si è nemmeno fatta un'opinione e credo che sia interessante questo. Interessante, gli do un giudizio negativo, non c'è una sufficiente percezione del fatto che il prossimo tema chiave delle scelte concrete che andremo a fare è questo, perché dicembre è vicinissimo e poi quello che accadrà subito dopo è altrettanto importante e quindi credo che, termino su questo, questo tema rilanci la necessità di fare un'azione molto molto concreta perché attorno a questi grandi temi, che sono temi non di riflessione ma di azione, perché quello che succederà dicembre credo che se noi applicassimo il metodo delle scommesse il vertice di dicembre è da 1 x 2, perché io sfido chiunque a mettersi qui a fare scommesse su come va a finire a dicembre sulla vicenda turca, secondo me proprio da 1 x 2. La piccola differenza è che se finisce 1, se finisce x o se finisce 2 cambia molto del futuro dell'Europa e del futuro della geopolitica in quell'area, quindi consiglierei di metterci seriamente l'attenzione. Grazie. Il vantaggio di parlare dopo tanti autorevoli relatori è quello di avere un sacco di spunti da cui partire e su cui magari dire qualcosa, mi ci proverò forse in maniera, se non mi scuserete, un poco disordinata e comincierei con un'osservazione di carattere metodologico. È stato detto così come si è fatto per nazionalità in Europa si doveva fare anche per stati negli Stati Uniti o viceversa come si è fatto per tendenza politica negli Stati Uniti l'analisi avrebbe potuto essere fatta allo stesso modo anche in Europa. C'è una giustificazione metodologica che invece spinge a far sì che l'analisi doveva e poteva essere fatta solo come è stata fatta. E' che ai fini di quello che potrebbe essere potenzialmente l'interpretazione di un trend e soprattutto l'interpretazione di un trend di azioni, la differenza tra repubblicani e democratici negli Stati Uniti almeno potenzialmente può portare col prevalere dell'uno o dell'altro a una scelta, potenzialmente poi vedremo se no, a una scelta in un modo o in un altro. In Europa, proprio perché l'Europa è quella grana cosa, poiché la base delle decisioni europee sono le conferenze intergovernative o le riunioni dei primi ministri che rappresentano i diversi Stati, i soggetti politici evidenti non sono le forze all'interno dei singoli Paesi ma diventano i governi dei Paesi stessi, quindi metodologicamente è giusto che le opinioni pubbliche dei singoli Paesi siano in quanto tale. Detto ciò però, quello che io eccepisco pur nell'ammirazione e nel considerare indispensabile questa ricerca è il titolo che purtroppo da troppo poco tempo esiste la ricerca perché il titolo venga giustificato. Noi parliamo di tendenza sui rapporti trans, sui rapporti transatlantici, beh un periodo di tempo così breve oggettivamente non può darci ancora la sensazione di qual è una tendenza. La dimostrazione è il dato in cui si parla, cito solo questo ad esempio, dell'atteggiamento medio della bocca.",low,mid,low,pol_adv
